# maelstrom - GimmeMotifs version 0.16.1
# method: rf with motif score
# motif table: /media/ia1014/2011CBA352BBC48B/ipek/K27ac_at_FOXg1_peaks_maelstrom.out/motif.nr.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	cluster_1	cluster_2	cluster_3	cluster_4
GM.5.0.TEA.0002	-0.001333141276729405	-0.0016149159473067287	0.0014445474313356222	0.0015498049625100872
GM.5.0.bHLH.0084	-0.0012067829773778685	0.0014158484035566342	0.0013156983282958253	0.0012819821513073725
GM.5.0.Nuclear_receptor.0080	0.0013868528425811397	-0.0016166633639224722	-0.0015014467681014748	0.0014808032856263964
GM.5.0.Myb_SANT.0007	0.0013059470085400007	0.0016062844072580594	-0.0014434994590581918	-0.0015941678746642044
GM.5.0.Unknown.0005	0.0012913613001527575	0.0016227110198170627	-0.0015584803997744615	-0.001526690167072813
GM.5.0.Nuclear_receptor.0063	0.0013140980699553222	0.0014642850207459085	-0.0015006575648675042	-0.0014028562558882295
GM.5.0.Homeodomain.0199	0.001273007188864289	-0.0016533021772493276	-0.0014663549229412998	-0.0015835085011842416
GM.5.0.Sox.0022	0.0012295617186849192	-0.0015133350396828358	0.0014186046916125985	-0.0013849870343883592
GM.5.0.Homeodomain.0132	0.001373279665436257	-0.0016164098382350878	0.001483104006119057	0.0015332418895253705
GM.5.0.C2H2_ZF.0202	-0.001353797781093939	-0.001673890168212389	0.0015580642129686155	0.001549128680600216
GM.5.0.bZIP.0094	0.001409306217617334	-0.0016323110346169692	-0.0015491639501554264	0.0014933045709758228
GM.5.0.bZIP.0070	-0.00139128707249502	0.001623547083639017	0.0017111860867581705	-0.0015929143592663159
GM.5.0.C2H2_ZF.0278	0.0012626121354831568	-0.001452555625982379	-0.0014297947669268485	0.001476375968489079
GM.5.0.Unknown.0018	-0.0012777436530030403	0.0016437709329022367	0.0015542078782474602	-0.0015133393480416066
GM.5.0.STAT.0013	0.0012640886279639925	-0.0018409189412162837	0.001540391255950015	-0.001565053941375524
GM.5.0.SMAD.0009	-0.0015810514742395415	0.00161489394171964	0.0015397161144680316	0.0015358940748880113
GM.5.0.bHLH.0086	-0.0013377571438183897	-0.0015385201797277614	-0.0014054250952740615	0.0014831494514313001
GM.5.0.C2H2_ZF.0149	0.002615635305151205	0.0011107669953988265	0.001024947926187982	0.0010678252911008397
GM.5.0.RFX.0014	-0.0011584079404629917	0.0014640217917521012	0.0015025683270567874	0.0013598153384618641
GM.5.0.Paired_box.0010	-0.0014079394576624615	0.0015951176904210678	0.0015689055299798087	0.0015500416915022797
GM.5.0.THAP_finger.0006	-0.0010796453396101904	0.0014269890628183274	0.001549047441203475	0.0014212145134909946
GM.5.0.ARID_BRIGHT.0005	0.0013690951572893134	0.0015124822894926999	0.0015087834246283382	-0.0014189379421802066
GM.5.0.Unknown.0077	0.001077315697753825	0.0015123038386492427	0.0013084820594841447	0.0013060154768942938
GM.5.0.bHLH.0061	-0.001465548325550064	0.001505179279603866	0.0015531875648830246	0.0016152963889235561
GM.5.0.C2H2_ZF.0249	0.0013964882306199994	0.0014831831960447073	0.0016912746057125136	-0.0013934023789431433
GM.5.0.bZIP.0076	-0.0013494689905701016	-0.0016513190491969556	0.0015538294334737047	0.0016135481540996983
GM.5.0.C2H2_ZF.0157	-0.0013132204300020534	-0.0016668270768232113	0.0015379384727449328	0.0015142116962770869
GM.5.0.C2H2_ZF.0069	-0.0012717422123273458	0.0016549993688496276	0.001537559762566913	0.0015294244134978346
GM.5.0.MADS_box.0016	-0.001366381768966319	0.0017026772373640573	-0.0015506173598823225	0.001524419041377679
GM.5.0.C2H2_ZF.0240	-0.0014366064392535422	0.0016502144126461756	0.0015495758442128085	0.0015522550242434065
GM.5.0.SMAD.0015	-0.0013725794635779931	0.0015695585578083303	0.001683236519316718	0.0014570175086246321
GM.5.0.Sox.0017	0.0013498003151122002	-0.001647562752211846	-0.001616121367136945	-0.0015266284814312266
GM.5.0.bZIP.0079	-0.0012364146761022316	-0.0015685359481928055	0.0016042474190456537	0.0016177075260528126
GM.5.0.Nuclear_receptor.0090	0.0026299129289577157	0.0010427917600001598	-0.001123475354215655	-0.0017195732504842074
GM.5.0.C2H2_ZF.0226	0.0017662999099072652	0.0014147104318177415	0.0014557337265595635	-0.0015299609524961363
GM.5.0.GATA.0028	-0.0013680607508905407	0.0016007601671842156	0.0014903763146793397	0.0015654429829643276
GM.5.0.Ets.0018	0.0018571773171700409	-0.0013317972770429648	0.0014057789329814535	-0.0012915875578107237
GM.5.0.Unknown.0103	0.0017363716793128944	0.001382997942712764	0.0013952918868642109	0.0014953554029646717
GM.5.0.Forkhead.0048	-0.0013032118986195194	0.0015594610622040527	0.0015567609582063143	0.0015342333916744362
GM.5.0.Unknown.0074	-0.0013485356263242521	0.0016636973691140132	0.0015824562588641047	0.0014710810085616416
GM.5.0.HSF.0003	0.0013790860280733766	-0.0015587699435939061	-0.0015916419153495967	-0.0015676210580318805
GM.5.0.Unknown.0034	-0.0012585350917205353	-0.0016971682986881374	0.0014816610388161836	0.001461185906409394
GM.5.0.Homeodomain.0118	-0.0013958010239304233	0.0013397590875545823	0.0012299921671497613	0.0015035882849503712
GM.5.0.bHLH.0129	0.001354013894220446	-0.0015349449802882643	-0.0016144988597927537	-0.0014697995959488696
GM.5.0.Rel.0005	-0.0012067208334361791	-0.0016059721556968376	-0.0015502705984042264	0.0015787231508367925
GM.5.0.T-box.0022	0.0015945633309692115	-0.0015893935917787388	-0.0014529246956736961	-0.0015502375730553257
GM.5.0.T-box.0023	-0.0013107581340214738	-0.0015762532781134684	0.00155894142340084	0.0015320398006467865
GM.5.0.Unknown.0098	-0.0012743569841966104	0.0015453505820685757	0.0015151508199787295	0.001501347082199059
GM.5.0.Homeodomain_POU.0004	0.0014034083093032894	0.0015746992656679917	-0.0015830936535103722	-0.001438099635727595
GM.5.0.Mixed.0057	0.0012779170450725333	-0.0016321720543226268	0.0014212029650967025	-0.0015086224443240132
GM.5.0.bZIP.0091	-0.0014675202208658804	0.0015989056256991352	0.0015382878758114977	0.0015140205834303741
GM.5.0.C2H2_ZF.0238	-0.0013891621411734568	0.0015806653623905854	-0.0015554815494599708	0.0015049292450180368
GM.5.0.bZIP.0102	-0.0012871128323563635	-0.0014846761266721692	0.001465898547311598	0.0014512348280404977
GM.5.0.HSF.0006	-0.0012319165689823374	0.0016266381070173315	-0.0016029718338608295	0.0015877993711490102
GM.5.0.Paired_box.0011	0.0013224172228085862	-0.001587438405072133	-0.0015836048638832795	-0.001429950582536659
GM.5.0.C2H2_ZF.0075	-0.0012022488910061516	-0.0012785818487945455	0.0012792254733558453	0.0015838783838453873
GM.5.0.C2H2_ZF.0251	-0.001373651258363924	0.0016772086319832868	0.0015752174562829705	0.0015774361366293931
GM.5.0.Sox.0024	-0.0013718832561878816	-0.0015829872680560952	0.0015617028812798936	0.0015022407975123823
GM.5.0.Paired_box.0001	0.001317061144277096	0.0016534886145565444	0.0015378165781420013	-0.001597050905550755
GM.5.0.C2H2_ZF.0282	0.0012369413106801672	-0.001594134044205158	0.0014645407829637594	-0.001666975705258862
GM.5.0.C2H2_ZF_Homeodomain.0003	0.008132268407556514	0.0011725368260065317	0.0019386950968206646	-0.002631242659097746
GM.5.0.Nuclear_receptor.0112	-0.0012772110827163825	-0.0015583384203755534	-0.001548759808818654	0.0015527365007102652
GM.5.0.C2H2_ZF.0056	-0.0016045669524369526	0.0016097882150125076	0.001673506976039505	0.001430288149839603
GM.5.0.MADS_box.0011	-0.0012841754379393244	-0.0014968410019998383	0.001803176392783595	0.0014716696502956438
GM.5.0.AT_hook.0002	0.0014078000851060323	0.0016414765725491006	-0.001597890204507921	-0.0016967620859611662
GM.5.0.Nuclear_receptor.0145	-0.0012321069847166565	0.001410512436122376	0.0014966854842351786	-0.0014824484089116222
GM.5.0.bHLH.0054	-0.0012030930950659448	0.0015416254962668488	0.001447429353538093	0.0014891183913275322
GM.5.0.C2H2_ZF.0277	0.001342752781703481	-0.00148006912802078	0.0015284608537760572	-0.001498958697944166
GM.5.0.Nuclear_receptor.0133	-0.0011298314610121616	-0.001478720229918522	0.0015440108663065785	0.0014990145328382999
GM.5.0.Unknown.0106	0.0012386564474002066	0.0014613214067913315	0.0015128651943055213	-0.0015928892903765712
GM.5.0.Homeodomain.0185	0.001384484533330137	-0.0015528773937578764	-0.0015826534667768063	-0.0015290342411459308
GM.5.0.bZIP.0021	0.0013920901917837444	-0.001613664722570873	0.0016190485196788532	-0.0014953638689402169
GM.5.0.C2H2_ZF.0310	0.0011586853644821905	-0.0015827834022503892	0.0015159679388730735	-0.0015989597547564718
GM.5.0.THAP_finger.0005	0.0013397205617514346	0.0015895407430655552	-0.0015803283300294452	-0.0015809104294843257
GM.5.0.Unknown.0019	0.0011826544025362892	0.0015043015023457596	0.0015153223931424554	-0.001511413510219966
GM.5.0.GATA.0006	-0.0013655617134564302	0.0016665633830435708	0.0015701136630616966	0.0015478472757225357
GM.5.0.Homeodomain.0161	0.0013620175057062719	0.0015489876098717084	0.0015093855263731903	-0.0016393983152160729
GM.5.0.Unknown.0001	-0.0013777618281995278	0.0016343190423449183	0.0015778509829034856	0.0015918767386296844
GM.5.0.C2H2_ZF_Homeodomain.0002	-0.0013985291934695983	0.001037834416569915	0.0013214524224928843	0.002061897201362749
GM.5.0.GATA.0015	-0.0015743364136094427	0.0015262325882493292	0.0015649332689493427	0.001533952330399465
GM.5.0.MADS_box.0008	-0.001196022801493307	0.0016101921518475281	0.0016135517190107712	-0.001656173497420078
GM.5.0.C2H2_ZF.0196	-0.0012264085428946522	0.0016868264894974578	0.0015504823916922647	0.0014631858468407755
GM.5.0.bZIP.0086	0.0012161357259224423	-0.001527851627047496	0.001574733448767564	-0.001461980282193156
GM.5.0.C2H2_ZF.0115	0.0013694066577780164	-0.0015567740890656435	0.0014705798325514046	-0.0014165008943476667
GM.5.0.Nuclear_receptor.0147	-0.0013775059340719897	-0.00163142122349091	0.0015815278232337506	-0.0015159308759246015
GM.5.0.Unknown.0075	-0.0012985618582077552	0.0016115786729490851	0.0015416493667412923	-0.0015226025541776598
GM.5.0.C2H2_ZF.0253	0.001297666534745894	0.001585512496564695	-0.0015576738129914917	-0.0014550168643783087
GM.5.0.C2H2_ZF.0176	0.0012558756191861722	-0.0015783734471324267	0.0016095604579298842	-0.0014971538825732014
GM.5.0.p53.0002	-0.0013795320474897224	-0.0015129393164874034	0.00159229167760329	0.0014984789426029088
GM.5.0.DM.0007	-0.0013887522279213776	-0.001619666310944704	0.0016243257277180167	0.0015519883848047799
GM.5.0.Homeodomain.0125	-0.0012050357786110705	0.0015655191078687552	0.0015198739340680884	-0.0015073424623047215
GM.5.0.bZIP.0099	0.0012347722156862957	0.001430572736728951	-0.0015097826403837028	-0.0014140531434753464
GM.5.0.C2H2_ZF.0124	0.00129196501671416	-0.0016421053866727687	-0.001586290728116608	-0.0014582161156308632
GM.5.0.Homeodomain.0148	0.0016649810740623104	0.0013196108667433756	-0.0014347593478487562	-0.0015777941875800452
GM.5.0.Sox.0035	-0.001543080641626164	-0.0015902934600287746	0.0016604681612316153	-0.0015979141126566904
GM.5.0.Myb_SANT.0002	0.0029957263020325155	0.0014536592125591787	-0.0014917660698895937	-0.0020223563701218775
GM.5.0.Rel.0013	0.0013085436444362727	-0.0016394514843104527	-0.0015867746263415901	-0.0014320870462321991
GM.5.0.Mixed.0008	-0.0038229788210497927	0.001282741487144658	0.0014295592785130134	0.0014036620582498615
GM.5.0.bHLH.0059	-0.0012358810187445446	0.0015586729232239093	0.0015913823580491718	0.0015314841192018342
GM.5.0.GCM.0001	0.001281319423448249	-0.0015516135196241964	-0.0016054133510930585	0.0013784330907853886
GM.5.0.Homeodomain.0172	-0.001413417352161776	-0.0015226221384025873	0.001501177258757739	0.0016536026348287726
GM.5.0.Ets.0028	-0.00168598704691809	0.0016662405651408482	0.001609802124549817	-0.0014011984055163002
GM.5.0.Ets.0046	0.013006380201810719	0.0016757687397184254	-0.0018243384236837582	-0.002693179418057862
GM.5.0.Homeodomain.0135	0.0012483302343902632	-0.0015534322169650512	0.0015662911141641619	-0.0015510136485546652
GM.5.0.Homeodomain.0192	0.0013012798621821972	-0.0014963400111122726	0.0015186775273337986	-0.0013810682662992646
GM.5.0.Unknown.0126	-0.0012534879604657856	0.0015721641625435333	0.0015051488228731364	-0.001566444258913248
GM.5.0.C2H2_ZF.0185	0.0013844924260954052	0.0015889674346960567	-0.0015547412961776509	-0.0016191044681446122
GM.5.0.C2H2_ZF.0301	0.001309358849030675	0.001582080065908491	-0.001552212464898586	0.001573711163467713
GM.5.0.Nuclear_receptor.0109	0.001291021605567686	-0.0016530667954724528	0.0015723518679622475	-0.0015600585598965488
GM.5.0.Unknown.0070	0.0012930804246449484	-0.0016074461824240793	0.0015532711539311844	-0.0014728556253857683
GM.5.0.C2H2_ZF.0248	0.003304579343576411	0.0012368369201809937	-0.0012297798542399469	-0.0021202222607045675
GM.5.0.Forkhead.0027	0.0011968173422748668	0.0015901025212275322	-0.0016134696885615602	-0.001684407865146153
GM.5.0.GATA.0021	-0.0012618716534489164	-0.0016307042745101166	0.0015846656843943984	-0.001506516791313735
GM.5.0.Mixed.0074	0.0013023368552678024	0.0016008303144389177	-0.0014907768371892915	-0.0014377432853142792
GM.5.0.Homeodomain.0098	-0.00123874738092541	0.0014865354338763246	0.0016580661052864557	-0.0016901169095610003
GM.5.0.Mixed.0100	0.0012071320432555208	-0.001663060191544988	0.0015046857299699486	0.0015689636129334408
GM.5.0.bZIP.0083	-0.00113667720096345	0.0014913182557816872	0.0015742894362003267	0.0013927719693108786
GM.5.0.IRF.0012	0.0016424176123851718	0.0014764461756444846	-0.0015940639464575063	-0.0017688224890477383
GM.5.0.Mixed.0062	-0.0013460574800160466	-0.0016075868000911047	0.0015201609913851623	-0.0013549268756390094
GM.5.0.Myb_SANT.0017	0.0012789514117210775	-0.0016182397859949293	0.0015047530839231104	-0.0015915603628968225
GM.5.0.Mixed.0061	0.0013133683753942186	0.0016543860942436245	-0.0016047181905751628	0.0015120553683413882
GM.5.0.Nuclear_receptor.0079	0.0013017052917873363	0.00155703206400768	-0.0015583713955471324	-0.001631406978823364
GM.5.0.Paired_box.0002	-0.0011312276844082526	0.001680363305548809	0.0016705668169958862	-0.0014774064193389075
GM.5.0.MADS_box.0019	-0.0012628908726982687	-0.0014412452021832047	0.0014747875091672665	0.0014024740180683117
GM.5.0.bZIP.0065	0.001277867072901635	0.0016707167635665523	-0.0015808051131878107	-0.0015441604532658395
GM.5.0.bZIP.0067	0.0012454052839811207	-0.0015677439068636728	-0.0016017050650270958	-0.0014639841787671582
GM.5.0.C2H2_ZF.0036	0.0013239996785837558	0.0015098707172373502	-0.0015844218406735196	-0.0015289413911704355
GM.5.0.Unknown.0060	-0.0012462112994189995	0.0015687552176448995	0.0017051467612529347	-0.0015012110823403194
GM.5.0.Unknown.0036	0.0012824488834575322	-0.0017310318358591298	0.001525146035238005	-0.0015358824088198976
GM.5.0.Rel.0019	0.001281957104427081	-0.0016402808572926306	-0.0014801887231912546	-0.0015444076917698385
GM.5.0.Mixed.0056	-0.001261287608382638	0.0015524887214322112	0.0015726304028945864	-0.0016668958846511998
GM.5.0.C2H2_ZF.0200	-0.0013566765923414537	0.0015494897115523837	-0.0015203135606548233	0.0015306673965574107
GM.5.0.C2H2_ZF.0131	0.0013160701907052362	0.0016702496421055848	-0.0015464486339780601	-0.0015680160869772307
GM.5.0.Homeodomain_POU.0025	-0.0012733467296742575	-0.001484359680177544	0.0015908520869716402	-0.0015296561202219248
GM.5.0.Unknown.0180	-0.0012489004505670523	-0.0016610743856728847	0.0015392311251522176	0.0014683830602999334
GM.5.0.THAP_finger.0004	0.0013444490240615687	0.001576283080922153	-0.0015292727233248886	-0.0016978407995613329
GM.5.0.Unknown.0082	-0.001327059624565053	0.0015785698572524365	0.0014992800946307114	-0.0015675836509411309
GM.5.0.TEA.0004	0.0013088927821057743	0.0015824339256159622	-0.0017325345612835494	-0.0014162123874861998
GM.5.0.Mixed.0013	0.001371067434057686	-0.001557508848217096	0.0015613541167609087	-0.0014922808575644913
GM.5.0.Unknown.0108	-0.0013631563902500833	-0.0015596591163292996	0.001571810126542532	0.0015537573608438381
GM.5.0.Homeodomain.0187	-0.0012012708177121646	0.0016486503351940398	-0.0015394820691010933	-0.0014278784509859257
GM.5.0.C2H2_ZF.0077	0.0012289134721460524	0.00157969832878709	-0.001564419120578418	-0.0016564152906041185
GM.5.0.DP_E2F.0001	0.001812650587849788	-0.0015728531280594896	-0.0015495430082048249	-0.0017846217897348824
GM.5.0.Unknown.0009	0.002373093482306354	0.001440222895720269	0.0014156280440065809	0.0015081878932668854
GM.5.0.Paired_box.0022	0.0013963716866586392	0.0013148622201306353	-0.0012793622089981372	-0.001245453109642087
GM.5.0.bZIP.0027	0.00130538294119654	-0.0015836449078533924	0.0016782407268866296	-0.0015390493538601213
GM.5.0.Homeodomain.0082	0.0012957092924425324	0.0013502160900028416	-0.0014702369968129236	-0.0014114172726595647
GM.5.0.C2H2_ZF.0195	-0.0012557039872445734	0.001560336589481599	0.0015369666706012333	-0.0015577511112200132
GM.5.0.Rel.0024	-0.0016886111742726742	0.0015671365285131258	0.001604057307459082	-0.0015825035134976074
GM.5.0.bHLH.0019	-0.0015780431162046773	0.0016815309739847285	0.001542570737478053	0.0016272063562938956
GM.5.0.SAND.0007	0.0012338971876335674	0.0015470685716792712	-0.0017236699628310796	0.001494295090253052
GM.5.0.Homeodomain_POU.0026	0.0013166254741606217	-0.0014974016101781406	0.0016130673067832032	-0.0015236317848535338
GM.5.0.C2H2_ZF.0134	0.0011806180645011768	0.0016679824005966504	0.0015615768983315917	-0.0016310668809800472
GM.5.0.C2H2_ZF.0260	0.0013201873432715546	0.0013737714516626081	0.0013542206475713476	0.0013633991049843436
GM.5.0.MADS_box.0018	-0.0014192247667737185	0.001714263628022711	0.0015470322307349262	0.0015119264342723174
GM.5.0.p53.0004	-0.0013260271340412159	-0.0015923575153691202	0.0017040806610377711	0.001571975619863857
GM.5.0.Ets.0021	0.0015089620632372555	-0.0016730250518911121	-0.0015865602575844634	-0.0014879670503444983
GM.5.0.T-box.0002	-0.0013725408123246294	0.0015112125605262997	0.0016014749381962632	0.0015055395830873397
GM.5.0.Unknown.0055	-0.001391772373435062	0.0015824179574075023	0.0015010585280031692	0.0015945243699357586
GM.5.0.Unknown.0100	0.0012498720709626973	0.0014713127917368569	0.0015115623531873027	-0.0015186417677716588
GM.5.0.C2H2_ZF.0140	0.0012955360132041382	-0.0014682748628769787	-0.0015952710810999	-0.0014642578686683639
GM.5.0.Mixed.0072	-0.0013253306423193405	0.00159910913473571	0.0016356487712898685	-0.0016325263176748927
GM.5.0.C2H2_ZF.0032	0.001325994632620815	0.0015206610454905167	-0.001661050555764826	-0.0014307741849867409
GM.5.0.Unknown.0043	-0.0017001301320090933	-0.001373724867895049	0.001466582783234636	0.0012636986473471895
GM.5.0.Nuclear_receptor.0001	-0.0012501539633776575	0.0016538017134794087	-0.001560272092817596	0.001532870805594564
GM.5.0.C2H2_ZF.0108	-0.0012625606104407986	0.0016528809695948005	0.0016223806310922434	0.001570271074922614
GM.5.0.Mixed.0076	0.0012806704626203323	-0.0016371030739748404	0.0016974424178966068	0.0014844312649545746
GM.5.0.AT_hook.0006	0.0014350373241293125	0.0015106407566580385	-0.0015554182629722397	-0.0014370569782529942
GM.5.0.STAT.0014	0.0012332441992479273	0.0016205274713254345	0.0015295776511809569	-0.0014744203109030882
GM.5.0.Mixed.0063	-0.0013117795557955772	0.001530246854563279	0.0016642085654728338	-0.0015737791877356707
GM.5.0.Unknown.0084	0.0013656480276103599	0.0016193491485054015	-0.0016102971531460721	-0.0016002460184761673
GM.5.0.Mixed.0058	-0.005966482114494655	0.0010530927794617918	0.001269513244008574	0.002111233996386434
GM.5.0.C2H2_ZF.0230	-0.0014104229346508892	0.0015714645427762136	0.001630782016763328	-0.0015666892111332981
GM.5.0.TEA.0008	-0.0013091125900258707	-0.0015975942146399147	0.0015919562108096497	-0.0014051653631927219
GM.5.0.Paired_box.0015	0.0012710135091303055	0.0017754149686660013	-0.0015258636115150826	-0.001532632595905243
GM.5.0.Homeodomain.0113	-0.0013249616300813401	0.001590635096056308	0.0015820052771844406	0.0015511391647539568
GM.5.0.C2H2_ZF.0078	0.0012997983541585482	-0.001496407147003448	0.001538178100438956	-0.001433092901338928
GM.5.0.Homeodomain.0003	0.0011856082203256034	0.0014804560309068355	0.00158345224949907	-0.001572951932831139
GM.5.0.Mixed.0041	0.0012148545502139306	0.0014971300607166216	0.0015989894130203752	-0.0015403021121663057
GM.5.0.Forkhead.0031	-0.0013029345703384331	0.001560590701875134	-0.0015738351190809799	0.0015315024058386556
GM.5.0.Mixed.0073	-0.0012483744716686104	0.0015662912462344125	0.0015954838050785114	-0.001509469301571338
GM.5.0.Ets.0019	0.0014481554071606776	-0.0015880420120118449	-0.0016235028892253559	-0.0015396483380658021
GM.5.0.GATA.0001	-0.0014116943866200422	0.0015224634712923382	0.0016050417180579282	0.0014763301646124162
GM.5.0.C2H2_ZF.0252	0.001407162718555746	0.0017006566023262085	0.0015007570182720997	-0.0016403771713043732
GM.5.0.Sox.0036	0.0012168164584857228	0.0014823974002750964	-0.0015654563863167859	-0.0014832428301810316
GM.5.0.IRF.0003	0.0020408213599392823	0.0012732651084114849	0.0013780311952370236	0.0013912973828080954
GM.5.0.C2H2_ZF.0049	-0.0014735548880638902	0.0016865491301694523	0.0016854078537119907	0.0014614652824646945
GM.5.0.Myb_SANT.0001	0.0013403970898434553	-0.0015643935590073793	-0.0016161445935384663	-0.0015136322823879375
GM.5.0.bZIP.0034	0.0014133754476715371	-0.0016226159220287882	-0.0015223512349940807	-0.0016242389368164478
GM.5.0.Nuclear_receptor.0054	-0.0011842844640163306	-0.00152975198566316	0.0020348950638422254	0.0014188547199135905
GM.5.0.Nuclear_receptor.0094	-0.0012914710961240753	0.001704571478418946	0.0015852009300156488	-0.0015940571947453018
GM.5.0.Homeodomain_POU.0024	0.001291219486449588	0.0016480477274699388	0.0015280575087543696	-0.0016770986829423027
GM.5.0.GATA.0020	-0.0013468538633006186	0.0016718664693942905	0.0015620803213033335	0.0015381889305301046
GM.5.0.C2H2_ZF.0267	-0.0013701695234362029	0.00154740313717586	0.0016203669000051713	0.0015539099841499256
GM.5.0.HSF.0007	0.0014897307852217428	-0.0015850837172979575	0.0015093384697005192	-0.0015972984606114173
GM.5.0.C2H2_ZF.0098	-0.0014654637456377945	0.0016460947345386817	0.0015774032659026898	0.001495529112950838
GM.5.0.bHLH.0024	0.0015750723669596875	0.0014065382581877615	-0.001439141367240051	-0.0016974755205660954
GM.5.0.Unknown.0003	0.0010707690551985357	-0.0015606315137820365	0.0014564036126525248	0.001346382277953213
GM.5.0.C2H2_ZF.0265	0.0012929537961296788	0.0017428109989138815	-0.0016051825086570806	-0.0014797681296074743
GM.5.0.Homeodomain.0170	-0.001184657945972919	0.0014555879608092461	-0.0014891912968401323	0.001293068177583398
GM.5.0.C2H2_ZF.0011	-0.001323340858365004	0.0017529121954818019	-0.0015290910564230429	0.0015407643423794052
GM.5.0.Unknown.0046	0.0013283471445661099	0.0015276886637719401	-0.0016373340964933717	-0.0015136704010944907
GM.5.0.Homeodomain_POU.0022	0.0014290551365536885	0.0014205667291465479	-0.0016222403514492931	-0.0015579029602230128
GM.5.0.Paired_box.0012	-0.0013245447109472028	0.001543461158516563	0.0016250156391752774	0.0015676698327106117
GM.5.0.Unknown.0038	0.0013260045148945872	0.001425202985758611	-0.001528112458352228	-0.0015517517567073301
GM.5.0.bZIP.0089	0.0014212050202747862	-0.0015444629757410061	-0.0015898297868217942	-0.0015653685909258704
GM.5.0.Homeodomain.0046	-0.0011732343342448005	0.0015045867123288717	-0.0015305012433337096	0.0015025005212476088
GM.5.0.Sox.0016	0.0013284694809330656	0.0014329785464856021	-0.0017353226139164679	-0.0015991400353350313
GM.5.0.Unknown.0206	-0.001293225875536213	-0.0016981394304428465	-0.0017100440849422973	0.001561176272574744
GM.5.0.STAT.0017	-0.0013689799935007634	0.0015475674059526393	0.0014179172390968856	0.0013363257994108576
GM.5.0.Homeodomain.0150	0.0012470143832270506	-0.0015305701906853835	-0.0015056182056187998	-0.0014390114689174045
GM.5.0.Unknown.0102	0.0012181519393900135	-0.0016344307830672223	0.001696833432702466	0.0014806341863191485
GM.5.0.bZIP.0092	-0.0012086361335714858	-0.0015003875892762202	0.0014869049986205429	0.0015799443292163148
GM.5.0.Unknown.0119	0.0013599733884092522	-0.0016331922523026771	0.001527375512167797	-0.0014660187111065859
GM.5.0.Forkhead.0050	-0.001315191678283407	0.0017363519701389422	-0.001541565143830784	0.001427816771979688
GM.5.0.Unknown.0181	-0.001371143728302075	0.0015863015160740635	0.0016594821157172937	0.0014757675749610204
GM.5.0.C2H2_ZF.0034	0.0016938876716991013	-0.001516514754970342	-0.00149755437518045	-0.0017674154283756098
GM.5.0.E2F.0020	0.0013630056985809971	0.0017280650315447466	-0.0015473527375713292	-0.001859377322516288
GM.5.0.Unknown.0024	-0.0015128897256249246	-0.0013832827464295438	-0.0011541504695453577	0.001269836769037378
GM.5.0.Mixed.0108	-0.0013672334758056083	0.001449004194956084	0.0015268411786607387	-0.0016001530066159964
GM.5.0.Mixed.0037	0.0017607937967151174	-0.0013262164789459732	0.001303480999730914	-0.0016760710564950342
GM.5.0.C2H2_ZF.0168	-0.0012198351284161836	-0.0014919442980379576	0.0016014532773940269	-0.0014446079339195594
GM.5.0.C2H2_ZF.0232	0.0014809751467298401	-0.0014993436158000095	-0.001567248436684153	-0.001547106319133819
GM.5.0.Homeodomain.0143	0.0013841054781427594	-0.0015033382315020655	0.001615515898178487	-0.0016626097993195114
GM.5.0.Unknown.0093	-0.002210522631419145	0.0013767641030731853	0.0017492423052373098	0.001464295529538475
GM.5.0.Unknown.0124	0.0016145732375841952	-0.0014241242006480786	-0.0013129431366891836	-0.0011603566296457045
GM.5.0.C2H2_ZF.0285	0.0013135578099600948	-0.001696530718447347	0.0015143579339987826	-0.0013953594405608186
GM.5.0.Mixed.0087	-0.0013478514768205877	0.0015992836510479607	0.001658257006838396	0.0015271902615488211
GM.5.0.Homeodomain.0042	0.001290217493456765	0.001629566768857047	0.001618740069772632	-0.0016307149746860176
GM.5.0.Homeodomain.0080	0.0013367510927690532	0.0016958577648408016	0.0014440666412903263	-0.001497594959867518
GM.5.0.IRF.0005	0.001482390346068632	0.0015313212055666117	-0.0015381106117270688	-0.0016779606135012956
GM.5.0.Homeodomain.0136	-0.0013371880541263373	0.0015663798586867516	0.0014665164644789759	0.0013372705615039677
GM.5.0.C2H2_ZF.0112	0.0011638501599996734	0.0016418196636274432	-0.001534910761889113	-0.0016233980512958578
GM.5.0.Ets.0031	0.0013331880374008367	-0.001644843075514924	-0.0015183734708418225	-0.0016621736959074223
GM.5.0.Mixed.0075	-0.0011992192838614028	0.0015731820872847563	0.0015862857740830516	0.0014460178010503807
GM.5.0.Mixed.0030	0.0016415375248434857	-0.0015390351512051806	-0.0016875375749228533	-0.0015750181682347502
GM.5.0.MADS_box.0015	-0.0013170889495169266	0.0016396066980681712	0.0014906245114426006	0.001585845060427783
GM.5.0.Unknown.0133	-0.001416603180098783	0.0015924275980453055	0.0015940809062465976	-0.0014880205283323014
GM.5.0.Unknown.0085	-0.0013682503432242503	0.0017366794780849432	0.0015050712748183996	0.0014918018016230267
GM.5.0.CENPB.0001	0.0016215505763407503	-0.0015918816576577807	-0.0015665089457313507	-0.001581418242926469
GM.5.0.Unknown.0176	0.012140304090679096	0.001484853804423216	-0.00209129563894638	-0.003949650088322289
