# maelstrom - GimmeMotifs version 0.16.1
# method: mwu with motif score
# motif table: /media/ia1014/2011CBA352BBC48B/ipek/K4me3_at_FOXG1_peaks_maelstrom.out/motif.nr.score.txt.gz
# activity values: BH-corrected -log10 Mann-Whitney U p-value
	cluster_1	cluster_2	cluster_3
GM.5.0.Paired_box.0002	-0.0	0.00935141665071439	1.1574812161869799
GM.5.0.MADS_box.0019	4.538705089035608	-0.0	-0.0
GM.5.0.bZIP.0065	18.062017325045975	-0.0	-0.0
GM.5.0.bZIP.0067	63.085502166151784	-0.0	-0.0
GM.5.0.C2H2_ZF.0036	45.268649089938314	-0.0	-0.0
GM.5.0.Unknown.0060	-0.0	-0.0	1.3646951930022388
GM.5.0.Unknown.0036	-0.0	-0.0	1.1600586853776678
GM.5.0.Rel.0019	15.269975172569598	-0.0	-0.0
GM.5.0.Mixed.0056	-0.0	1.2879255764605753	6.058323406005296
GM.5.0.C2H2_ZF.0200	-0.0	1.4344466309405723	-0.0
GM.5.0.C2H2_ZF.0131	85.08134068506533	-0.0	-0.0
GM.5.0.Homeodomain_POU.0025	-0.0	0.5375649026677284	4.127629166302485
GM.5.0.Unknown.0180	-0.0	8.912857091805924	6.225914139800253
GM.5.0.THAP_finger.0004	1.5999802296124832	1.372927529962292	-0.0
GM.5.0.Unknown.0082	-0.0	9.78319338617234	9.098884762431153
GM.5.0.TEA.0004	19.765704354461118	-0.0	-0.0
GM.5.0.Mixed.0013	5.595515488445385	-0.0	-0.0
GM.5.0.Unknown.0108	-0.0	0.06496468967889558	1.852653048372573
GM.5.0.Homeodomain.0187	0.049230588439636784	0.6048969123375217	-0.0
GM.5.0.C2H2_ZF.0077	28.30418863213872	-0.0	-0.0
GM.5.0.DP_E2F.0001	inf	-0.0	-0.0
GM.5.0.Unknown.0009	128.26595225468267	-0.0	-0.0
GM.5.0.Paired_box.0022	217.2839603556067	-0.0	-0.0
GM.5.0.bZIP.0027	1.025986842530933	-0.0	0.22445791196500772
GM.5.0.Homeodomain.0082	94.28998346803628	-0.0	-0.0
GM.5.0.C2H2_ZF.0195	-0.0	1.3293359224931551	3.674145811549393
GM.5.0.Rel.0024	-0.0	1.8653739831900507	0.5156711741593814
GM.5.0.bHLH.0019	-0.0	28.149199340881875	60.60644787993237
GM.5.0.SAND.0007	57.220032445933555	-0.0	-0.0
GM.5.0.Homeodomain_POU.0026	1.8332073759215457	-0.0	0.29216668739884805
GM.5.0.C2H2_ZF.0134	2.153214278836026	-0.0	-0.0
GM.5.0.C2H2_ZF.0260	-0.0	3.290111641249406	1.3486349934021788
GM.5.0.MADS_box.0018	-0.0	3.190357815069168	7.556368684493976
GM.5.0.p53.0004	-0.0	-0.0	3.5069475857285983
GM.5.0.Ets.0021	224.2444392614851	-0.0	-0.0
GM.5.0.Unknown.0055	-0.0	17.516099462855262	30.71002531291334
GM.5.0.T-box.0002	-0.0	3.999649299893669	15.558555810213665
GM.5.0.Unknown.0100	33.54621559190641	-0.0	-0.0
GM.5.0.C2H2_ZF.0140	34.664704682952625	-0.0	-0.0
GM.5.0.C2H2_ZF.0032	7.675800351361788	0.2153757447083165	-0.0
GM.5.0.Mixed.0072	-0.0	1.441260830395728	2.4570782366625936
GM.5.0.Unknown.0043	-0.0	14.863007769865202	55.390357844931415
GM.5.0.Nuclear_receptor.0001	-0.0	4.456874708405372	3.3844561338268453
GM.5.0.C2H2_ZF.0108	0.07127050385835489	-0.0	0.10870151119526474
GM.5.0.Mixed.0076	20.103235522392712	-0.0	-0.0
GM.5.0.AT_hook.0006	84.14180299575584	-0.0	-0.0
GM.5.0.STAT.0014	-0.0	-0.0	0.5703850271622248
GM.5.0.Unknown.0084	20.52532645055278	-0.0	-0.0
GM.5.0.Mixed.0063	-0.0	3.341257407174358	2.671182255963786
GM.5.0.Mixed.0058	-0.0	0.3673541096574754	0.4997019442514362
GM.5.0.C2H2_ZF.0230	-0.0	2.10899501562543	15.070491971225078
GM.5.0.TEA.0008	-0.0	1.1030000456667979	2.440759257629048
GM.5.0.Paired_box.0015	7.967914242380437	-0.0	-0.0
GM.5.0.Homeodomain.0113	-0.0	8.581076766498995	1.3194072359881746
GM.5.0.C2H2_ZF.0078	-0.0	0.08727988238544683	-0.0
GM.5.0.Homeodomain.0003	5.814648917414631	-0.0	-0.0
GM.5.0.Mixed.0041	16.798219447004165	-0.0	-0.0
GM.5.0.Forkhead.0031	1.1122477900830707	0.049230588439636784	-0.0
GM.5.0.Mixed.0073	-0.0	-0.0	4.291099352548518
GM.5.0.Ets.0019	144.51238238215072	-0.0	-0.0
GM.5.0.GATA.0001	-0.0	3.2781986429517644	2.0611336251844783
GM.5.0.C2H2_ZF.0252	-0.0	0.2617136722939548	-0.0
GM.5.0.Sox.0036	4.302275324744004	-0.0	-0.0
GM.5.0.IRF.0003	133.5352611257385	-0.0	-0.0
GM.5.0.C2H2_ZF.0049	-0.0	28.78776207367893	29.919715366158997
GM.5.0.Myb_SANT.0001	143.08565271664355	-0.0	-0.0
GM.5.0.bZIP.0034	184.81524501605398	-0.0	-0.0
GM.5.0.Nuclear_receptor.0054	-0.0	-0.0	12.468107560619373
GM.5.0.Nuclear_receptor.0094	-0.0	3.191607165800205	11.389719754933688
GM.5.0.Homeodomain_POU.0024	37.3641350971681	-0.0	-0.0
GM.5.0.GATA.0020	-0.0	9.175801125190647	31.89980889182982
GM.5.0.C2H2_ZF.0267	-0.0	11.901314880709695	33.52543030585634
GM.5.0.HSF.0007	118.91357380856756	-0.0	-0.0
GM.5.0.C2H2_ZF.0098	-0.0	22.66598368135996	14.581525649211825
GM.5.0.bHLH.0024	129.0921870581226	-0.0	-0.0
GM.5.0.Unknown.0003	29.555585124245464	-0.0	-0.0
GM.5.0.C2H2_ZF.0265	1.567744382368543	-0.0	-0.0
GM.5.0.Homeodomain.0170	35.45340384772584	-0.0	-0.0
GM.5.0.C2H2_ZF.0011	-0.0	0.30899025927561186	0.07127050385835489
GM.5.0.Homeodomain_POU.0022	4.200239015620872	-0.0	-0.0
GM.5.0.Unknown.0046	13.803851178379002	-0.0	-0.0
GM.5.0.Paired_box.0012	-0.0	6.724257368613523	5.496117128147835
GM.5.0.Unknown.0038	112.30739840225118	-0.0	-0.0
GM.5.0.bZIP.0089	inf	-0.0	-0.0
GM.5.0.Homeodomain.0046	-0.0	3.027452268786522	0.8432087866522232
GM.5.0.Sox.0016	16.020400113465353	-0.0	-0.0
GM.5.0.Unknown.0206	8.112548156605529	-0.0	-0.0
GM.5.0.STAT.0017	-0.0	-0.0	0.4863005031313578
GM.5.0.Unknown.0102	4.0468234123913875	-0.0	-0.0
GM.5.0.Homeodomain.0150	23.48253512523534	-0.0	-0.0
GM.5.0.bZIP.0092	-0.0	1.716186726037187	10.05813037486201
GM.5.0.Forkhead.0050	-0.0	4.865221192812172	0.6273649677879658
GM.5.0.Unknown.0119	10.011773365617607	-0.0	-0.0
GM.5.0.Unknown.0181	-0.0	10.836332406790852	30.727972645685803
GM.5.0.C2H2_ZF.0034	inf	-0.0	-0.0
GM.5.0.E2F.0020	98.10249526710466	-0.0	-0.0
GM.5.0.Unknown.0024	221.0228535460007	-0.0	-0.0
GM.5.0.Mixed.0108	-0.0	7.159261280057949	5.26066383260576
GM.5.0.Mixed.0037	187.02628474793525	-0.0	-0.0
GM.5.0.C2H2_ZF.0232	inf	-0.0	-0.0
GM.5.0.C2H2_ZF.0168	6.035480990461818	-0.0	-0.0
GM.5.0.Homeodomain.0143	25.47861984935326	-0.0	-0.0
GM.5.0.Unknown.0093	-0.0	11.837668285746185	75.18544606328953
GM.5.0.C2H2_ZF.0285	-0.0	0.20600334444828494	-0.0
GM.5.0.Mixed.0087	-0.0	2.3573480559777096	4.472499198211129
GM.5.0.Homeodomain.0042	12.38579685975922	-0.0	-0.0
GM.5.0.Homeodomain.0080	23.764281504884487	-0.0	-0.0
GM.5.0.Unknown.0124	161.00078141280034	-0.0	-0.0
GM.5.0.IRF.0005	99.84805965789612	-0.0	-0.0
GM.5.0.Homeodomain.0136	-0.0	0.6080748284885206	0.6712293913072896
GM.5.0.C2H2_ZF.0112	13.761980702351899	-0.0	-0.0
GM.5.0.Ets.0031	37.69791103788156	-0.0	-0.0
GM.5.0.Mixed.0075	-0.0	3.7494246221850727	6.66976907369747
GM.5.0.Mixed.0030	inf	-0.0	-0.0
GM.5.0.MADS_box.0015	-0.0	7.847334857543831	4.857846448898649
GM.5.0.Unknown.0133	-0.0	3.100034146349138	3.799883047474134
GM.5.0.Unknown.0085	-0.0	11.064727333610985	5.386660997414853
GM.5.0.CENPB.0001	inf	-0.0	-0.0
GM.5.0.Unknown.0176	inf	-0.0	-0.0
GM.5.0.Forkhead.0004	0.5947255561724003	-0.0	-0.0
GM.5.0.GATA.0012	23.845239639031238	-0.0	-0.0
GM.5.0.Homeodomain.0201	-0.0	2.002406591260729	8.06376902819997
GM.5.0.Unknown.0121	-0.0	2.6136660059185486	19.170315942890916
GM.5.0.bZIP.0043	15.659776135510095	-0.0	-0.0
GM.5.0.Unknown.0175	5.714836630990277	-0.0	-0.0
GM.5.0.C2H2_ZF.0162	-0.0	35.96942851028297	28.989307730268084
GM.5.0.Homeodomain.0037	inf	-0.0	-0.0
GM.5.0.Unknown.0196	168.02966571479925	-0.0	-0.0
GM.5.0.Sox.0031	49.76000347385305	-0.0	-0.0
GM.5.0.Unknown.0078	-0.0	-0.0	0.33082952578783187
GM.5.0.E2F.0008	67.97841763420436	-0.0	-0.0
GM.5.0.Unknown.0183	-0.0	5.984943702664846	3.036098286867917
GM.5.0.C2H2_ZF.0150	-0.0	1.408219977862137	1.6046722913916625
GM.5.0.Homeodomain.0030	222.63954032656977	-0.0	-0.0
GM.5.0.Unknown.0173	278.2436689053835	-0.0	-0.0
GM.5.0.bZIP.0068	0.09559605207665743	-0.0	2.2654893784030987
GM.5.0.Nuclear_receptor.0128	-0.0	4.654966155135779	4.349382642991417
GM.5.0.bHLH.0112	1.3726739966587684	-0.0	-0.0
GM.5.0.IRF.0019	-0.0	0.6183011989298751	20.842779633220193
GM.5.0.Sox.0012	-0.0	-0.0	1.4790485136792166
GM.5.0.bHLH.0051	16.92150664764619	-0.0	-0.0
GM.5.0.HSF.0004	7.7541100557743805	-0.0	-0.0
GM.5.0.T-box.0016	1.4908659645642515	-0.0	0.2482575623157143
GM.5.0.bHLH.0057	4.08119253360783	-0.0	-0.0
GM.5.0.C2H2_ZF.0271	-0.0	4.562753263820532	19.60656505652087
GM.5.0.Nuclear_receptor.0144	-0.0	8.539470363074724	10.525922215555017
GM.5.0.Grainyhead.0005	-0.0	4.558862193484423	1.0635924974347122
GM.5.0.Unknown.0122	-0.0	1.2132963489241533	3.896986748179118
GM.5.0.Unknown.0147	166.46206231165087	-0.0	-0.0
GM.5.0.SAND.0008	inf	-0.0	-0.0
GM.5.0.STAT.0007	108.16832908568912	-0.0	-0.0
GM.5.0.C2H2_ZF.0088	-0.0	0.3910109238804459	2.4266787206225553
GM.5.0.Homeodomain.0010	-0.0	-0.0	4.202116830149514
GM.5.0.C2H2_ZF.0179	-0.0	22.192377942420134	13.544094297175253
GM.5.0.Unknown.0109	-0.0	1.4662057523248053	1.0757021332763619
GM.5.0.Unknown.0057	-0.0	0.5209368204019512	15.19857270790314
GM.5.0.C2H2_ZF.0105	99.63334195766971	-0.0	-0.0
GM.5.0.MADS_box.0017	-0.0	0.6308100214844191	0.22043794996992372
GM.5.0.GATA.0030	-0.0	8.925055267949785	11.000708838997975
GM.5.0.STAT.0019	1.6338377883379964	-0.0	0.4150463218405256
GM.5.0.bHLH.0119	-0.0	4.544699678718531	1.6378524857859633
GM.5.0.bHLH.0126	-0.0	7.656583587219821	0.6245235490544577
GM.5.0.Nuclear_receptor.0122	22.477172887243718	-0.0	-0.0
GM.5.0.Unknown.0182	-0.0	6.320437202120536	2.570600626774493
GM.5.0.CSL.0003	-0.0	4.461055347595736	3.1819987630286986
GM.5.0.C2H2_ZF.0303	186.34853648906838	-0.0	-0.0
GM.5.0.bHLH.0037	-0.0	1.6643776165954822	1.5558602383403155
GM.5.0.bZIP.0020	93.03795415978483	-0.0	-0.0
GM.5.0.Ets.0024	146.31175008382354	-0.0	-0.0
GM.5.0.C2H2_ZF.0229	-0.0	12.48508588995838	11.923797358196476
GM.5.0.bHLH.0083	26.298326222200437	-0.0	-0.0
GM.5.0.Homeodomain.0112	66.50030068639295	-0.0	-0.0
GM.5.0.Unknown.0079	-0.0	0.38425863203584953	0.13600127868400003
GM.5.0.C2H2_ZF.0052	39.87365493854418	-0.0	-0.0
GM.5.0.Sox.0023	-0.0	0.4607254540053116	-0.0
GM.5.0.C2H2_ZF.0094	-0.0	-0.0	3.099875507145338
GM.5.0.Mixed.0096	1.073000429709384	-0.0	0.39888180538486767
GM.5.0.Homeodomain.0038	71.86648900286032	-0.0	-0.0
GM.5.0.Homeodomain.0079	185.2874870148821	-0.0	-0.0
GM.5.0.MADS_box.0004	-0.0	27.87574856191485	51.86331646351787
GM.5.0.SMAD.0014	-0.0	5.721918440355567	5.291560341838173
GM.5.0.C2H2_ZF.0003	-0.0	1.022226915939807	-0.0
GM.5.0.Forkhead.0047	-0.0	1.7731244955004917	9.212479563807786
GM.5.0.C2H2_ZF.0173	-0.0	14.370673494852095	8.112548156605529
GM.5.0.T-box.0004	-0.0	11.175051037744078	39.773386423646606
GM.5.0.Unknown.0148	-0.0	-0.0	0.2830432881322335
GM.5.0.C2H2_ZF.0170	16.24075377015094	-0.0	-0.0
GM.5.0.Unknown.0073	inf	-0.0	-0.0
GM.5.0.C2H2_ZF.0266	-0.0	11.901314880709695	11.25492075715497
GM.5.0.Unknown.0056	-0.0	1.2200394675658655	5.305917503533617
GM.5.0.C2H2_ZF.0046	285.14614415913024	-0.0	-0.0
GM.5.0.E2F.0007	67.47528452916944	-0.0	-0.0
GM.5.0.Unknown.0011	54.55361678120148	-0.0	-0.0
GM.5.0.C2H2_ZF.0183	214.29160159618735	-0.0	-0.0
GM.5.0.Homeodomain.0130	4.270890029958222	-0.0	-0.0
GM.5.0.C2H2_ZF.0143	-0.0	12.494701877908991	30.727972645685803
GM.5.0.Homeodomain.0050	-0.0	0.12680455493324444	1.9593217422120515
GM.5.0.C2H2_ZF.0316	-0.0	5.905807901067355	1.1586858809583227
GM.5.0.Homeodomain.0160	1.052320923702139	-0.0	0.28578646289333876
GM.5.0.Unknown.0139	4.489651831133058	-0.0	-0.0
GM.5.0.C2H2_ZF.0043	137.7697596373566	-0.0	-0.0
GM.5.0.Homeodomain.0138	0.29572057790219797	0.42167389215693124	-0.0
GM.5.0.Unknown.0014	-0.0	35.96942851028297	22.14865183966805
GM.5.0.bZIP.0016	98.21244599217472	-0.0	-0.0
GM.5.0.Homeodomain.0180	5.590379303857587	-0.0	-0.0
GM.5.0.C2H2_ZF.0136	inf	-0.0	-0.0
GM.5.0.C2H2_ZF.0208	-0.0	4.322472189042616	5.731039860309067
GM.5.0.C2H2_ZF.0060	inf	-0.0	-0.0
GM.5.0.Myb_SANT.0006	111.56949917157289	-0.0	-0.0
GM.5.0.Unknown.0208	-0.0	38.37038474101817	51.57908184760282
GM.5.0.Forkhead.0045	32.71853097740815	-0.0	-0.0
GM.5.0.Homeodomain.0077	-0.0	1.8842929696976436	1.7759450794001028
GM.5.0.C2H2_ZF.0228	inf	-0.0	-0.0
GM.5.0.C2H2_ZF.0018	-0.0	-0.0	1.2879255764605753
GM.5.0.Mixed.0049	91.27696090594311	-0.0	-0.0
GM.5.0.GATA.0009	-0.0	9.85268156076719	4.046050924646779
GM.5.0.C2H2_ZF.0063	-0.0	1.3646951930022388	1.2360947016858868
GM.5.0.Unknown.0140	inf	-0.0	-0.0
GM.5.0.Mixed.0053	-0.0	0.09559605207665743	0.12881918474673995
GM.5.0.Homeodomain.0151	3.4596630474776506	-0.0	-0.0
GM.5.0.Forkhead.0044	16.713564638966456	-0.0	-0.0
GM.5.0.Forkhead.0015	3.955619047897992	-0.0	-0.0
GM.5.0.Nuclear_receptor.0086	-0.0	2.5787099519736962	6.466512107529085
GM.5.0.Homeodomain.0054	34.50169792553821	-0.0	-0.0
GM.5.0.Ets.0035	inf	-0.0	-0.0
GM.5.0.Homeodomain.0169	19.500749697471836	-0.0	-0.0
GM.5.0.Nuclear_receptor.0025	-0.0	3.8069498283389858	6.909739305145322
GM.5.0.bHLH.0076	-0.0	1.2634046954315865	2.854199477788246
GM.5.0.Homeodomain.0181	42.52901602669734	-0.0	-0.0
GM.5.0.bHLH.0085	-0.0	24.871284109709528	57.192507655884214
GM.5.0.Homeodomain.0188	-0.0	4.566486487098601	9.996182014586648
GM.5.0.bZIP.0096	1.491231800441717	-0.0	0.1264098913513746
GM.5.0.MADS_box.0012	127.82849793716584	-0.0	-0.0
GM.5.0.Homeodomain.0052	-0.0	9.374717705892394	25.00466952942107
GM.5.0.Forkhead.0013	-0.0	0.38325819336753875	3.6999910247400667
GM.5.0.Forkhead.0037	-0.0	1.3996104162450411	1.9982067808378046
GM.5.0.AT_hook.0001	157.15710727402205	-0.0	-0.0
GM.5.0.RFX.0009	-0.0	3.058881884563222	10.248696152461028
GM.5.0.Sox.0025	5.084663637468543	-0.0	-0.0
GM.5.0.bHLH.0094	inf	-0.0	-0.0
GM.5.0.Rel.0020	0.5937119847256165	0.09483078925529842	-0.0
GM.5.0.SAND.0005	inf	-0.0	-0.0
GM.5.0.bZIP.0006	131.80614225590716	-0.0	-0.0
GM.5.0.Mixed.0024	0.3164039958738685	0.27747744342679564	-0.0
GM.5.0.RFX.0011	1.6609438132894916	-0.0	-0.0
GM.5.0.bZIP.0041	2.6936748694503856	-0.0	-0.0
GM.5.0.Unknown.0008	66.83113898534147	-0.0	-0.0
GM.5.0.bZIP.0073	inf	-0.0	-0.0
GM.5.0.Unknown.0004	-0.0	58.29549599096034	30.546622567182105
GM.5.0.C2H2_ZF.0243	85.29723290941372	-0.0	-0.0
GM.5.0.SMAD.0005	-0.0	39.2894502940519	36.216361549318755
GM.5.0.E2F.0017	inf	-0.0	-0.0
GM.5.0.bZIP.0080	inf	-0.0	-0.0
GM.5.0.Forkhead.0007	-0.0	0.9137044461493684	0.22665508346032318
GM.5.0.Paired_box.0003	219.91017384735068	-0.0	-0.0
GM.5.0.MADS_box.0023	63.74516838914644	-0.0	-0.0
GM.5.0.GATA.0031	-0.0	87.3944217265504	165.92944158228374
GM.5.0.Mixed.0010	28.43273437384439	-0.0	-0.0
GM.5.0.Unknown.0110	-0.0	66.33654978986355	73.66576029653613
GM.5.0.SMAD.0002	-0.0	3.5986543208626527	5.267011055547035
GM.5.0.Homeodomain.0183	2.8721557131369786	-0.0	-0.0
GM.5.0.MBD.0001	inf	-0.0	-0.0
GM.5.0.Unknown.0080	-0.0	40.706606160613596	72.8526435596139
GM.5.0.Mixed.0034	77.75024746772611	-0.0	-0.0
GM.5.0.SMAD.0012	inf	-0.0	-0.0
GM.5.0.Unknown.0050	-0.0	12.313496868886878	26.249512575248833
GM.5.0.C2H2_ZF.0221	-0.0	31.05393526468885	28.8009512959381
GM.5.0.Unknown.0198	-0.0	10.329279189682527	8.03220455899896
GM.5.0.Homeodomain.0129	6.3362181391283325	-0.0	-0.0
GM.5.0.bHLH.0001	56.37492538185196	-0.0	-0.0
GM.5.0.Homeodomain.0056	-0.0	25.17605462193844	70.33089396436718
GM.5.0.Forkhead.0028	inf	-0.0	-0.0
GM.5.0.bHLH.0032	-0.0	38.056332013073174	139.26959294200427
GM.5.0.RFX.0002	-0.0	15.036990673116527	15.34891584465282
GM.5.0.Nuclear_receptor.0121	-0.0	6.759050247608592	13.779904971614384
GM.5.0.Unknown.0064	inf	-0.0	-0.0
GM.5.0.Mixed.0002	-0.0	0.10474466239367666	0.9311247086761816
GM.5.0.bZIP.0003	-0.0	43.0852786818425	51.49177083719793
GM.5.0.RFX.0003	-0.0	1.2881750517079629	1.147051977748825
GM.5.0.C2H2_ZF.0064	-0.0	16.440812269021283	11.789529243253062
GM.5.0.bZIP.0013	-0.0	29.78975392833488	38.33029359053658
GM.5.0.bHLH.0137	-0.0	123.8403075609642	225.01988342438682
GM.5.0.bHLH.0006	-0.0	135.65863149514342	251.75660078858138
GM.5.0.RFX.0018	-0.0	3.478378628288391	3.8013109681335258
GM.5.0.Forkhead.0043	inf	-0.0	-0.0
