# maelstrom - GimmeMotifs version 0.16.1
# method: rf with motif score
# motif table: /home/ia1014/gimmemotifs/output/stratified.out/motif.nr.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	3' UTR	5' UTR	Distal Intergenic	Downstream (1-2kb)	Downstream (2-3kb)	Downstream (<1kb)	Exon	Intron	Promoter (1-2kb)	Promoter (2-3kb)	Promoter (<=1kb)
GM.5.0.bHLH.0126	-0.0025627517250532915	-0.0012666685611023708	0.001552947978235702	-0.0015310156548776594	0.001209695319500577	-0.0013940934349729722	0.0017775905553198887	0.0016145451882598671	0.0015044304244236399	-0.0018917768156629993	-0.001019054231648144
GM.5.0.Unknown.0100	0.001012075500621066	-0.0018063982216627982	0.001466209289418924	-0.0019404868280542239	-0.0016377895811067625	0.0012415194921042037	-0.001301021181335122	0.001558148342411597	0.0015974306262252927	0.0015894503070759786	0.0009333022689918927
GM.5.0.Ets.0019	-0.0017904346243576145	0.0013289773549828039	-0.0015186651357627448	-0.001777283487482681	-0.0011602098638164241	0.0019151431306979765	0.002068870873288551	-0.0015500190899552149	0.001895753065391665	0.001746902399254162	0.0011610768984879208
GM.5.0.Forkhead.0024	0.0016242832954074856	-0.0015733943841957831	0.0015379173013092692	-0.00164209933538355	0.001645566895367612	0.002576203815396752	-0.0017468688194442914	0.0015037245301456953	0.0015247800342574897	-0.0018794671179584255	-0.0008748029528086502
GM.5.0.bZIP.0079	-0.0018392939829459378	0.002529540438253987	0.0014603973796689653	0.0012092811690065555	0.0022809521685407653	-0.001071302445572971	0.001662419247142322	0.001615238731527808	-0.0014811496404624669	0.0015672543622266613	-0.0009597330365753914
GM.5.0.C2H2_ZF.0027	0.0013626779579499935	0.0008914930631011954	0.001719746666482266	0.0010038454643726013	0.0011959126403830618	0.0009712655220348792	0.0012832556731814074	0.0013226553244145565	0.0009800582823649982	0.001164207521258283	-0.0045110806591405015
GM.5.0.bZIP.0084	0.0012348441276178472	0.0015653837029812364	0.0014538454313376295	0.0013986340190685004	0.001480348318275238	-0.0007673157702181886	-0.0014357883386111475	-0.0015099091796219894	0.0015543280915720683	-0.0017636762291133748	0.0009746626342781257
GM.5.0.Homeodomain_Paired_box.0001	0.001585648479764707	0.0021714091289504384	-0.0015347882551631667	-0.0013093770730022863	-0.00096171004751419	0.001668608360743697	0.0014550802507006548	0.0015272564198923035	-0.0017388457157780078	-0.0016058888560790744	0.0010162602379259482
GM.5.0.Unknown.0084	0.001629690931928022	-0.0012268653782546136	0.0014659551754981294	0.0014887516528357208	-0.002035480346268857	-0.0021615185739233605	-0.0013595776071556203	-0.0015577447648384554	0.0017803680248388765	-0.0017715978356277486	0.0009752449657889129
GM.5.0.Unknown.0075	0.001222488917387491	-0.001046059444551042	0.001484531404454335	0.0009992408914857285	0.0016387613524490782	0.0024180112248558564	0.0016121864361009408	0.0014861026963962395	-0.0014736489534565222	0.0015909060387896835	-0.001117795796899965
GM.5.0.STAT.0019	-0.0019116462366381248	0.0015183982163386345	0.0014563712812818365	-0.001431181276983899	-0.0014065738105790916	0.0009362523271931438	-0.0014325608824459928	0.001583883822640803	0.0018179337439152218	-0.00203204443826616	-0.0009525117024740916
GM.5.0.GATA.0020	-0.0021403255758192965	0.0015351559196932424	0.0015550341280350596	-0.0032659215628413874	0.001197224359421714	-0.00103555505536112	0.0016564513600880342	0.0015739254488292196	-0.0014667271554311147	-0.001864898899921281	-0.0012723292611608972
GM.5.0.C2H2_ZF.0260	-0.0010893105587903324	0.0011395153306587463	0.0013546758862707313	0.0021995502509347827	0.0014333474590057114	-0.0020407778912872173	0.0012061690631406624	0.0013522918228575645	0.00144106068566713	0.0014507572474638075	0.001374373395600604
GM.5.0.Unknown.0109	0.0016777322678803055	-0.0012631529609690006	0.0015243372169502732	0.0010811998485901796	-0.001325651044945014	-0.0018493540929248637	-0.0020088321980501994	0.0015333843308845503	-0.0014559174123634946	0.0016695606093834552	-0.0010487604910473956
GM.5.0.bZIP.0065	-0.0013823896323460014	-0.001318205283947224	-0.0014888985122487354	-0.0009059632038385747	0.0015411273692624396	-0.0010002618732608938	-0.001963880461077248	-0.0015529816402060886	0.001737288272517707	0.0013483987426082887	0.0010558290321773648
GM.5.0.T-box.0022	-0.0017871873973784773	-0.0011726347487002154	-0.0015453586086631417	-0.0016107883603959355	-0.0013430895591487438	-0.0012366934015287402	0.0015013029361206334	-0.001609962321269029	-0.0016952974455657782	-0.001823194748936776	0.0013019416558939945
GM.5.0.C2H2_ZF.0251	0.0021604178638835046	-0.001264990475184411	0.0016602098161240652	-0.0012817212621196517	-0.00190212811178528	0.001968028854964225	0.0015601382516844265	0.0016378127863088262	-0.0016925376801325725	-0.0014334444805592782	-0.001096379628542819
GM.5.0.Mixed.0037	-0.0018197090444730007	-0.0008483873392765368	-0.0013568742356056247	-0.001562166877867363	0.0013632369191316131	-0.001175727202339189	-0.0014122510780006006	-0.0013866059177332069	0.001456038166132957	-0.0015044673400622546	0.0013998264536781587
GM.5.0.Sox.0017	-0.0019727807397006175	0.001026668518821911	-0.0014644364259205006	-0.0018507684441337118	-0.0016073172960321134	0.0016611283941602574	0.0014157268466251747	-0.0014904314325634984	-0.0016249252900065868	0.0017481698801422568	0.0009187884732659594
GM.5.0.Forkhead.0031	0.0016659506144676996	-0.0017736043479167146	0.0015416393210417611	0.0016455222229920467	0.0012874749143936266	-0.000982672440156487	-0.0012038499724907567	-0.0015750990097591136	0.0016865923805259005	0.0018217983711221	-0.0009363166639433298
GM.5.0.Mixed.0061	-0.001754496593739868	-0.00157651054955635	-0.001441992145901917	0.002215142873930692	0.0010680625580352858	-0.0010222501704452319	-0.0014898377062141394	-0.0014784906165185789	0.0017059813007442787	0.0013139802615904572	0.0010141740619582322
GM.5.0.bZIP.0083	-0.0015911805656811124	-0.001408463811909695	0.0013424872267676449	0.0015592629294773417	0.0017070748399886108	-0.0021736943382958903	0.0019233749837545334	0.0015037503162151347	0.0014437839451053724	-0.001584103496490594	-0.0009411752727106222
GM.5.0.Unknown.0013	0.0017569710322896054	-0.0022834918407424517	-0.001409083107256401	0.0012808380705196306	-0.0016538422914914197	-0.0011280357741600582	0.001373076258497844	-0.0014175415595414995	-0.0016948445460467406	-0.0015478406710125584	0.0009538947687857348
GM.5.0.bZIP.0082	0.0014087412595452308	0.0013649209319445987	0.0015150631859185903	0.0016355192139712255	0.001940174811217393	-0.0016872690730741773	-0.0015912850109591039	0.001660438112240058	-0.0016653381081054082	0.0013228723289130378	-0.0010972397403129896
GM.5.0.Ets.0017	-0.0015381309051323965	-0.0021575987779605343	-0.0014772216138945948	0.0020815679489303834	-0.0018024872248939574	0.0012565566983868855	0.0013321290455015188	-0.001525000551288743	-0.0013542458986663922	-0.001454041882605617	0.0010799952721050993
GM.5.0.Mixed.0075	-0.0017044156255603066	0.0012670301614694757	0.0015859777186984219	0.0023750155150882826	0.0017306647519378451	-0.0023227775633966564	0.0014427630474706452	0.001556222583647702	-0.001698978908049375	-0.0018787931813699645	-0.00110736280110623
GM.5.0.Unknown.0078	0.001511687079141014	0.0012145804058045558	0.0015225343454875636	-0.0017776120448678367	-0.0009516015572484058	0.0011600583991217951	-0.0016288944328113084	-0.0015672889568044514	0.0016219190433142763	0.0018563043458259246	-0.0009998480221488997
GM.5.0.Grainyhead.0005	-0.0009905384946389051	0.0009050379160083455	0.0012575842641843332	0.0015512559047049154	-0.0011544813602115986	-0.0006889168363430551	0.001416543053149277	0.0011232363534431607	-0.0011242212198859748	-0.0009859147513263489	-0.0008726510505868152
GM.5.0.Paired_box.0002	-0.0018726564491880445	-0.0012131969077914004	0.0015149431732208183	-0.002269128750505367	-0.001954426978279669	-0.001694191612802208	0.0011964161487859532	-0.0015473587171969015	0.0016709829932343612	-0.001798274669083162	-0.001006302185708061
GM.5.0.Sox.0005	0.0015651669448620512	-0.0007313404894745469	-0.0014466437452330407	-0.001935514289376521	0.0021935294887692833	-0.0018806235396402213	0.001532125414652836	-0.0015333952843532188	-0.0018008917804542993	-0.0014808680289878473	0.000987374049719921
GM.5.0.HSF.0004	0.0013114492414040737	-0.0023086251553451104	0.0014969774487505851	0.0018395693494445086	0.0022603439069012353	-0.0014454910995078446	0.0016850765431330956	-0.0016642244525861066	-0.001500226800116507	-0.0012892740625012333	0.0008436037554408761
GM.5.0.CENPB.0001	-0.001526907493145475	-0.002649903308424888	-0.0015313452602668397	-0.0011185988609964822	-0.0015255225282996595	-0.0010836031665884364	0.002088674751203712	-0.001659372599783017	0.0014436991608421377	-0.0016790522485377892	0.0014642219097290579
GM.5.0.Homeodomain_Paired_box.0002	0.0021891378041265677	-0.0017025352057110418	0.0014970267356269522	-0.001757970551602059	0.001785733569315306	-0.0017998608824192652	-0.0013642320641429361	0.001582473969439705	-0.0017162122273404134	-0.001951771034910191	-0.0009497148930306097
GM.5.0.Unknown.0121	0.001309438094622267	0.0008042498719977551	0.001760590310173803	0.000899022325920527	0.0008219827125696863	-0.0013637377209522233	0.0009371841317282749	0.001022082388751791	0.0011668691574329094	0.0009389247374738058	-0.0044075097199492465
GM.5.0.Unknown.0074	0.00118942532959587	0.0012275840528562004	0.001489388001530281	0.0012186983789034295	-0.0013946930534220574	0.0013705005897075217	0.0014296841680517156	0.001601258667114064	0.0015336083112901585	-0.0019231960821515337	-0.0010510494241288467
GM.5.0.Homeodomain.0164	0.002099908987215261	0.0016913027489899404	-0.001410701470110606	-0.0013338926953458596	-0.001027574098767966	-0.001788110636892453	-0.0014822110522713003	-0.0014520086795859028	0.001868108240062572	-0.0014661356468622182	0.0011285242201608597
GM.5.0.C2H2_ZF.0056	-0.0017774167753054385	0.0035012247532597396	0.0015819182379018452	-0.0014654082424685568	-0.0021333848696717967	-0.0012668299752348598	0.0018316621322292065	0.001634244659579983	-0.001635190452415795	0.0012761624367808805	-0.0021833535825478475
GM.5.0.Forkhead.0037	0.002130048003515697	0.0020262233644692236	0.0014793230500012775	-0.0019074345765137087	-0.0014643495228901392	-0.0017936241399781473	0.0016015931657324064	0.0014665605374453963	0.0019047938088535572	0.0013593528378305077	-0.0009911883157329802
GM.5.0.C2H2_ZF.0088	0.0014229992060226656	-0.0007458396856403094	-0.0014213031496285345	0.0013789829656018471	-0.0009252438197824658	0.0012024276345916375	-0.0016645992477828059	0.001554390174332832	0.0015401312894889286	-0.0016384752788645301	-0.0009469038855985686
GM.5.0.STAT.0014	-0.0016811076486784127	-0.0008417031071340527	0.0014833781671641838	-0.0027023150742902236	-0.0020025385111225582	-0.0016461575540262906	-0.002234503396169674	0.0016409990627688181	-0.0014162119263652969	-0.0019220837739883053	-0.0009783242022629339
GM.5.0.ARID_BRIGHT.0006	0.0022000332940783907	-0.001173056646327652	-0.0015723778387322345	-0.0013570147774058963	0.0017416187673732451	-0.0013055825220257729	-0.001755575403544669	-0.0015343146130985794	0.0016633984726437533	0.0015029334632107507	0.001101466383579559
GM.5.0.Homeodomain.0017	-0.0017611097411560906	-0.0013341808453902395	0.0015760399806232044	0.0017723687412038907	0.0011639256763514363	0.0016925971686085855	-0.0019454312100516155	0.001567361176054089	-0.0017886611353385299	-0.0012779692106932635	-0.001140808496360206
GM.5.0.C2H2_ZF.0060	-0.001861664060088259	-0.001324584085360688	-0.0018084498678079758	-0.0012123397065148351	-0.0017509047628772492	-0.0018716859369932034	-0.0015995874220983864	-0.0018730369953339021	0.0016036849972858333	-0.001360288483374747	0.00322406173192684
GM.5.0.SMAD.0005	0.0017375414301357831	-0.0009557153404873559	0.0015590646730377913	0.001159423696577157	0.0016751323953162556	0.00156618757916288	-0.0018314306795365182	0.001561305411660853	-0.001563009331035884	0.0012531336446772038	-0.0016264318682343165
GM.5.0.Unknown.0079	0.0014090637827185327	0.0008220126237933983	0.0013106498508107026	0.0009838186039838918	-0.0015104155314578504	0.001089588110225664	0.0012745126406084211	0.001342077376585692	0.0010166380676931448	0.0009249020190554605	-0.0007456631569328129
GM.5.0.E2F.0004	0.002110554817150114	-0.0017217569595218548	-0.001580048189427396	0.0018467927850410743	-0.001879878346636087	0.0017777955734382851	0.0017433077510471445	-0.0016704893881554972	0.0015793868498726654	-0.0017152960141405616	0.0023950789606250306
GM.5.0.Nuclear_receptor.0090	0.0012571389485962858	0.0014707150956385492	-0.0018557363734668195	0.0015407440386149102	-0.0010274513782212134	0.0012318175302741341	0.000988235222262981	-0.0012718318778377332	0.0009431322636096026	0.0010691374379519503	0.003058082320556347
GM.5.0.Myb_SANT.0001	-0.0023278951998350764	0.002367701460366168	-0.0015716766875398533	-0.0017124088802883282	-0.000919918056478261	-0.0016497983975238644	0.0012517410587783856	-0.0015302357107638274	0.0017839081209394764	0.0018085616040765101	0.0010856532464122316
GM.5.0.Nuclear_receptor.0086	0.0015489975869592111	-0.0012799415613621238	0.001477903149551039	0.0015766359694855548	0.0015008071075013544	0.0011681786668251294	-0.0014797202392804404	0.0015713687959830016	0.0014107691530618846	0.0013601534567073284	-0.0010724994180579643
GM.5.0.C2H2_ZF.0310	-0.0018147990557681997	-0.0016434035476757757	0.001500435998230854	-0.0016908904947848333	-0.0015490445015707512	-0.0012154348257099495	-0.0015355383813224809	-0.0015243974272662205	-0.001496828573998823	0.001765871767157842	0.0009367421520291338
GM.5.0.Nuclear_receptor.0054	-0.0011238950463646567	0.0017656352034050354	0.0015090783824898027	0.0011840849884033622	-0.0011396415855119402	-0.0015578470617010913	-0.0012552719727950603	0.0015132660996034872	0.0014415256893656242	-0.0012093568612497577	-0.001030925341665867
GM.5.0.CSL.0001	0.0016059838284753014	-0.002339729128207826	0.0015076822101692075	0.001518515180644087	-0.000873966042759011	0.0015097235608834692	-0.001771271610665704	0.0015130595243889732	-0.0016807634779706661	-0.001731643375375216	-0.000938708896562861
GM.5.0.C2H2_ZF.0136	-0.0009500811474087269	-0.0014582879560443118	-0.0014730874058107078	0.0007988495327629085	0.0015755711940239564	0.0014324759492534724	-0.0021720495508032946	-0.0015681766380617266	-0.0014674812444668043	0.0012880771953290757	0.0016234517336741285
GM.5.0.Nuclear_receptor.0122	0.0016879251314685486	0.0023018710380692258	-0.001402896979902857	-0.0010899268687908398	0.00101322535198729	0.0017908306934625365	0.0017870211637017294	-0.0017601324081048676	-0.001312773276718465	-0.0016274137546405042	0.0009336244506719328
GM.5.0.Homeodomain.0112	0.0016564350901247297	0.001741456703616329	-0.0015568330345596812	0.0012842773173976205	-0.0014894400550129457	0.001838652275406743	-0.001390978509009269	-0.0015626360502922437	0.001353974990770182	0.0015788665574249252	0.0012722511314819166
GM.5.0.Forkhead.0047	-0.0014541942370358094	0.001901451804329086	0.0014797525492387963	-0.0020494690696182287	-0.0016740023126706803	-0.001834935579667013	0.001197183946466226	0.0014649729354160666	-0.001772891414058923	-0.001731133223498559	-0.0010996438799488503
GM.5.0.IRF.0012	-0.0017335706786590207	-0.000986202999795285	-0.0015915137698705424	-0.0009728364932583356	-0.0009503471834563075	-0.001089402339845433	-0.001893891020104824	-0.0016961263940914603	0.0017357092007717224	-0.0016499346187720974	0.001228217161342573
GM.5.0.Homeodomain_POU.0002	-0.0014613308828129096	-0.0010380205274307939	0.0015143782673096152	0.0016191453179776663	-0.0018993226872822768	-0.001997157880123333	-0.0014871509386713705	0.0015869786981039643	-0.0016186363757979417	-0.0018749229432662134	-0.0009442850797334866
GM.5.0.MADS_box.0004	0.002399338516212048	-0.0007703798401370384	0.0016174014621176194	-0.0010823772085887813	-0.001134762673363204	-0.0011675307340390031	0.0015776040479265202	0.001574048487282884	-0.0015440661302754863	0.001390939627940769	-0.0013943704597213422
GM.5.0.C2H2_ZF.0208	0.0013314797885778133	-0.0018362737754863483	0.0014858373028244342	-0.0015405482939712665	-0.0011351491925245913	0.0014390659990757234	-0.0014933822588466914	0.0015291679302197744	0.001483831038999628	0.0015905989313394159	-0.0011385852956667475
GM.5.0.Mixed.0017	-0.001589440261304907	0.0015094786452206099	0.0015398343639537104	-0.0016222693068533506	0.0012470166730320128	0.0037235981296232282	0.001505838868769476	-0.001566464401332896	0.0016415417789388956	0.002021266259367288	0.0009250370123840221
GM.5.0.STAT.0003	-0.001235175673022865	0.000981235949715679	0.001439706098022644	-0.0017526200743638693	-0.0017681399539480973	0.0013449101454547049	-0.0015521829486071028	0.0015314629658681577	-0.0013502453922075988	-0.0013571020357463221	-0.0009473573379381386
GM.5.0.Sox.0030	0.0016137170085049066	0.0015776408150845668	0.0014646926995509598	-0.001285484496952674	-0.0012196985822318072	-0.0012782007701902787	0.0021068825504700615	0.0015527081687796084	-0.0018879829872421228	-0.0014584320405811948	-0.0010058063122069896
GM.5.0.TEA.0004	0.001464546741947533	-0.0007688181746277086	-0.0014383826135996865	-0.0018946994672933743	0.0015699295629396678	0.001846477596439555	-0.0018881198626713785	0.0016000086662118517	0.0016112665425045435	0.0017834852092087135	0.0009404423868535552
GM.5.0.p53.0005	0.00143593641258526	0.0014543736661706175	0.0015096609713160893	-0.0018306855616238057	0.0011792997174155098	0.0014423629003709178	-0.0015882819406745265	0.0015023794488694296	-0.001299075752998996	0.0015926817608938953	-0.0009509151758731442
GM.5.0.Homeodomain.0184	-0.0010502178574233034	0.0011805959963395493	-0.0016200776691730591	0.001514935972698619	0.0015176950675399002	0.0013280346591419308	0.001397401780860814	-0.0016544780125912362	0.001348350992871075	0.0011096322238994842	0.005091256058387977
GM.5.0.Unknown.0173	0.0011813510760940013	-0.0011154462479904762	-0.0016620258577569576	-0.0026347704235916915	0.0014371968288147347	0.0013640576090042753	0.002046733940934685	-0.0016467464343569193	0.0013904183892132882	0.001491006498639154	0.0016487194498629163
GM.5.0.HSF.0006	0.0017765577931554597	-0.0015808915493425598	0.0016079000213110697	0.0018494461181718617	0.0015363175389501095	0.0013747673244419297	0.0017585128320732682	0.001550918724250614	0.0012846312480116447	-0.0016957029372648789	-0.0010242143274657152
GM.5.0.Runt.0006	0.0013982607584896239	-0.0015603456321972348	-0.0016338922847796917	-0.0019453572959544315	-0.0012125861581262199	-0.0021119719726624296	0.0015789869971728158	-0.0016460208440632763	-0.0013854214641327684	0.0017303313705081783	0.0011676527816753992
GM.5.0.C2H2_ZF.0077	0.0012175402010553475	0.0012227229534578568	-0.0015636643194036292	-0.0018453644770885119	-0.0021455478224052162	-0.001580138107688298	0.001825333663676137	-0.0015264300548038306	0.001355655474220766	0.0017617466987465387	0.0010715286499805112
GM.5.0.bZIP.0076	-0.002175186371058304	-0.002253094911401494	0.0016003702101086805	0.0014575279376504283	-0.0012594976918415372	0.001990056783704045	0.001833091130733922	-0.001568608656945363	0.0016558971671101741	-0.0016197987736258437	-0.0009762950319595746
GM.5.0.C2H2_ZF.0195	-0.001348144824951744	-0.0021135226083488705	0.0014537458476887057	-0.00122785731839379	0.0016349367026109217	-0.001929408296273432	-0.0015257642534479477	0.0015969850475552787	-0.0017142581814710187	-0.00150512203967465	-0.0010717985818687417
GM.5.0.C2H2_ZF.0043	-0.001402739240013637	-0.0005738604761835245	-0.0014866996563057285	0.0013440090861735721	-0.0015047758114092253	0.0008741246527787656	-0.0020432612359350035	-0.00159600369043723	0.001386110219095395	0.0017027190295144914	0.0010101437603349688
GM.5.0.E2F.0008	-0.001154650179005301	0.001900164483100851	-0.0015262669228644937	-0.0017358368027169172	-0.0013402947697657333	0.001804027648391065	-0.001850164185884464	-0.0015766037932961714	-0.0018250759216369371	-0.0019135680077038318	0.0009619542687611348
GM.5.0.Unknown.0085	0.0011676985940301911	0.0022270648067123657	0.0015313530038705049	-0.001543757007038211	-0.0023357527355061516	0.0018667056431610435	-0.0015081160694760329	0.0014920160893776035	0.0020424640268430915	0.0014606316249152968	-0.0011750762037730583
GM.5.0.GATA.0023	-0.0012475898912662233	0.0011490292611592231	0.001530735896455954	0.001449583944987378	-0.001667455867882562	-0.001484032712499196	0.0016550715809868705	0.0015497300632854934	-0.0014433315022420157	0.0013814186406892082	-0.0010702725182209303
GM.5.0.Paired_box.0012	0.0013897482949764971	-0.001218451205971637	0.0015413655605752672	0.0012625814798699507	0.0026830217124533986	-0.001456349265996407	0.0017424686617423055	0.0016235053570525274	-0.0016751247562243282	0.0015503845057113653	-0.0010987668652586366
GM.5.0.Mixed.0041	-0.002444723693593793	0.0010409759699902953	0.0014641613916277921	-0.0011108748777637902	-0.001547213616332013	0.0012326083639276157	-0.001309590330553686	0.0015697478232041212	-0.0016766977767611593	-0.0015165439798077573	-0.0009387305834515203
GM.5.0.Mixed.0049	0.0019675327731201904	0.0019424172916794314	-0.001349762597167815	0.0018554040921254266	0.0012512736410014904	0.0015588726202505755	0.0016536949420040382	-0.0013172524045818638	0.001154856339827842	0.0015802538552311626	0.001014909315580329
GM.5.0.SAND.0005	0.0016610193161559227	-0.0009431423966342467	-0.0016807401665357854	-0.0015352603810560917	-0.0013801991269420904	-0.001633159686429329	-0.0017240719177590354	-0.0017858838570786134	0.0013577186059515647	-0.0015331380098637481	0.0026511381983562775
GM.5.0.GATA.0031	0.0016289559641771594	0.0016130701446390482	0.0019059547679716985	0.0022011595093507814	0.0009875138213707069	0.002030427867637278	0.0013020206446131546	0.002220231165884766	-0.0014765782805796072	0.0013261453417522005	-0.006767265156634217
GM.5.0.Homeodomain.0148	0.0015297177810382908	-0.002356252446233215	-0.00149382932687415	-0.0010541970760718695	-0.0016903940039166866	0.0017983892198984665	0.0012333442172642662	-0.0014484263261765596	0.0013036989694004866	-0.0012591664201430269	0.001209909359547496
GM.5.0.C2H2_ZF.0303	0.0014142314542089274	-0.0023073571477478117	0.0013570775414814037	0.001034148180817917	0.0018824670832924633	-0.0017419783356424526	-0.0016667278130799274	-0.0017163699213566864	0.001813103133508535	-0.001617010840895039	0.0018909214681659906
GM.5.0.Nuclear_receptor.0128	-0.001283746085802856	-0.0012687522473419138	0.0014735284627165545	0.001482649956576618	-0.001654882236350608	-0.001674413826701204	0.001653534153588723	0.0016203356955618762	-0.0017130438758247712	0.0015023610631916889	-0.0010857154534714157
GM.5.0.Myb_SANT.0006	0.0012574903234052726	-0.0012008571368444234	-0.001632881727708935	0.0017664072119349672	0.0016664010079391284	-0.0024966485568831205	0.0014294652899536826	-0.0015699298378666646	0.0020540584269608583	-0.0012552168820468904	0.0012681080466502757
GM.5.0.Paired_box.0022	0.0024059891500260314	0.0023405865583523678	-0.0013295084257180028	0.0019697782878455735	-0.0012973983836640534	0.0015806205662746962	0.0016508117935176295	-0.0013750277325836652	0.00134719786472315	0.0014459825731672634	0.0017528621659822043
GM.5.0.Homeodomain.0160	-0.0019990601407304815	0.0011022318298868372	-0.0015104793035784947	0.0015310762656156956	-0.0014509348952171622	-0.0012035193019028629	-0.0017529567137353561	0.0015142799879099061	0.0015255718684414402	0.0013892693075539038	0.0009509888322890346
GM.5.0.bHLH.0094	-0.0014738123459823193	0.000836970549205897	-0.002272301059341836	-0.0010364408415716015	-0.0014116162485126782	0.0016420547282884903	-0.001416124858855847	-0.0015704885704819276	0.0017449973609260589	-0.001408012213634578	0.002898701676100751
GM.5.0.Unknown.0014	-0.001461550545096634	-0.0014355372824397807	0.0014593079690623382	-0.001639581374227157	0.0014231427611442187	0.0015700507266779554	0.0018954221687876973	0.0016497061295214013	0.0016615967885058628	0.0015948958428615085	-0.0014397728893660194
GM.5.0.Ets.0031	0.0012410044187965734	0.0013236949187466107	-0.0015525482501191378	0.0023145080142377736	-0.0014025049369995645	-0.0012659579350506054	0.0016634415189127419	-0.0015844307301660844	0.0013751753823672275	0.001524983885760172	0.0010610328789212341
GM.5.0.Unknown.0175	0.0018768339095816624	0.0012570015510179227	0.0014897351728947836	0.0010715736105829457	0.0015401497775194	-0.0010934525441743084	0.0017620752376037785	0.0015197358668319761	-0.001898871987828818	-0.0015697430675489328	-0.0010369581548008266
GM.5.0.Mixed.0034	0.0015325848257700533	0.002078926278056906	-0.0015387090727497002	0.0011143674857388131	-0.0015046367009340397	-0.001344213720232846	0.001400819630856679	-0.0016036323378581683	-0.0014620440110649515	-0.0018130358750884487	0.0011512768836236089
GM.5.0.Unknown.0070	-0.0012724713101270142	0.0009194657176601424	0.0015508999337840736	0.0011125839293357846	0.001822912868782642	-0.001782799806252812	-0.0014833387573616602	-0.0015658486929536657	-0.0016826355523813163	-0.001803024334444499	-0.0010050989753914489
GM.5.0.IRF.0019	-0.0025284502390692954	0.0013459715019613703	0.0014271830061042075	-0.001771477145035493	-0.0014304417270703592	0.0010484180874054717	-0.0016851837140044621	0.001440998937573928	0.0016667742484167817	-0.0016602172970725355	-0.0010695525883719068
GM.5.0.bZIP.0043	0.0013056782878592393	0.0009530292140574742	0.0015260774188297374	0.0012063635281018604	0.0015046962684658759	-0.0013292544393807403	-0.0014549193144681128	-0.0014158624660338991	-0.0019690538351736227	-0.0016952169971319257	0.0011521206436574721
GM.5.0.RFX.0011	-0.0018615808139017134	-0.001039440296445814	0.0014620616189531404	0.0011613869316776213	0.0020647536289137157	0.0017698363633050019	0.0014707622705928264	-0.0014727720815320936	-0.0016125309828685119	-0.0017124614659368392	-0.001006439282371057
GM.5.0.C2H2_ZF.0143	0.001166859458059753	0.0017630530358414144	0.0015425613889639602	-0.0011259199016571382	-0.0024963526375668624	-0.0012069108372443314	0.0014818194173047605	0.001560079253427847	-0.0017468078196341056	-0.0013675381784763018	-0.0012184771651658649
GM.5.0.C2H2_ZF.0150	0.001898654451549823	-0.0019690574830567085	-0.00149783110245499	-0.001697833086500535	0.0020503669527861977	-0.0019473872865269164	0.0015475908739175945	0.0014853612675673465	0.0020446007744835135	0.0015724219042340985	-0.0011229324320884417
GM.5.0.C2H2_ZF.0183	0.0016713341344537364	-0.0006657604461402639	-0.001633778895845435	0.0022562120730529726	-0.0011857336975749642	-0.0016871885301857938	-0.0014370913152603685	-0.0016776154957177563	-0.0017965698825734486	-0.0018116017025880098	0.0013363829952767337
GM.5.0.C2H2_ZF.0162	0.002346827811288142	0.0012024999133075829	0.0015723685596903897	-0.0012801664510131954	0.0015114404293188406	0.0010580907115412238	0.001993132736950939	0.0015832673107499654	-0.001560865802858197	0.0016986318326562928	-0.0014844159632274284
GM.5.0.C2H2_ZF.0067	0.0015093349289899572	0.0011580022726028862	-0.0016272501591211368	0.001779113401808178	0.0016392938824560293	0.0015294977281453523	0.0010863975872904275	-0.0014320910487093086	0.001444178899231173	0.0014947018632206705	0.0014984159897719793
GM.5.0.Unknown.0124	-0.0010925888416617251	-0.0006986148827073733	-0.0014907221807543452	-0.001068815923981279	-0.00106231731412523	0.0014069275283343985	-0.0012121499161677144	-0.0013598186820181835	-0.0012073237138630712	0.0012273995378300204	0.00237363438495569
GM.5.0.Homeodomain.0130	0.0014990260969515992	0.0017909989281202625	-0.0015111889696630034	0.0019828889306161323	-0.0006741137859460641	0.0012882552196634089	-0.001598682022170203	-0.001593440220071299	0.0012166613880601343	0.0019078213333731265	0.0009711576506249312
GM.5.0.C2H2_ZF.0316	0.0018246342015467748	-0.00040187758611895635	0.0015572501216073874	0.0017474104136711876	0.0024030492758754336	-0.001766912652479156	-0.0018000328333908457	0.001566278246236358	0.0016058669372088557	-0.0015616689701138692	-0.0010530521883832288
GM.5.0.Mixed.0024	-0.0013938530379071935	-0.0017575738873408333	0.0015513961786032839	-0.001285242278059402	-0.0018574304278944419	-0.001451704037366534	-0.001298817717428167	0.0015557849328911005	-0.0017759352023277069	-0.0014560350594488645	-0.0009432094411832655
GM.5.0.Myb_SANT.0009	0.002201007692112087	0.0014161857381405985	-0.0015058942274078682	-0.0020533114709561933	0.0015631814431841212	-0.0017430390398379002	-0.0011950316780952916	-0.0015850729866888028	0.0014861210322233798	-0.0014217312112352843	0.0010828852871280661
