# maelstrom - GimmeMotifs version 0.16.1
# method: mwu with motif score
# motif table: /home/ia1014/gimmemotifs/output/stratified.out/motif.nr.score.txt.gz
# activity values: BH-corrected -log10 Mann-Whitney U p-value
	3' UTR	5' UTR	Distal Intergenic	Downstream (<1kb)	Downstream (1-2kb)	Downstream (2-3kb)	Exon	Intron	Promoter (<=1kb)	Promoter (1-2kb)	Promoter (2-3kb)
GM.5.0.bHLH.0061	0.2514417926936894	-0.0	12.86000497830718	0.05656455657970459	0.5444734783851077	-0.0	1.0245771975128402	16.006367875426292	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0114	0.03607010350063275	0.06046531046047227	-0.0	0.1792954776662535	0.7336978494099802	0.07465611407043612	-0.0	0.005108129439193431	1.8779036472042414	0.16325339198320823	-0.0
GM.5.0.GATA.0018	-0.0	0.11647042700620948	-0.0	-0.0	0.09012223135602128	0.08903478853743042	-0.0	0.6730053386051031	-0.0	-0.0	-0.0
GM.5.0.Mixed.0036	-0.0	-0.0	0.13904694871401294	-0.0	-0.0	0.10099013893356756	0.34080228880481683	-0.0	0.36998010208238524	-0.0	-0.0
GM.5.0.C2H2_ZF.0069	0.21416931647679244	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.5480600056005953	-0.0	0.16325339198320823	0.19962052018655915
GM.5.0.Homeodomain.0100	-0.0	-0.0	-0.0	-0.0	1.1646125757749746	0.4326286878532834	-0.0	-0.0	78.05189737316067	1.9601343328193253	0.14297506920297204
GM.5.0.bHLH.0095	1.1730998784564612	-0.0	0.6621288228648222	0.07832092091165203	0.4661636638062477	0.04604685692729393	-0.0	1.296743752556809	-0.0	0.033455605015851396	0.035691515826320186
GM.5.0.Grainyhead.0001	0.37166894820219143	-0.0	9.5066394383614	-0.0	0.5886319377849392	0.22310866260797674	-0.0	6.159965160112038	-0.0	-0.0	0.23683640007745657
GM.5.0.bHLH.0112	-0.0	0.03666747163616246	-0.0	0.0175848460922734	0.20369044478234524	0.09884806367921237	-0.0	0.07214586888475875	1.3046069123787933	-0.0	0.2972282791582458
GM.5.0.Myb_SANT.0002	0.40482973148130086	-0.0	-0.0	-0.0	-0.0	-0.0	0.46353540381761615	-0.0	inf	0.6117902981963009	-0.0
GM.5.0.Mixed.0078	-0.0	-0.0	1.3274310633027802	0.08768027291257365	0.05989005461765507	0.5416944234240733	-0.0	6.555775360331911	-0.0	-0.0	0.5957635679600533
GM.5.0.C2H2_ZF.0040	0.8141302348038779	0.0645426045859895	0.3680674585774918	-0.0	-0.0	-0.0	0.8045998921429872	-0.0	-0.0	-0.0	0.927188743251427
GM.5.0.Mixed.0062	-0.0	-0.0	-0.0	0.13373718306402668	-0.0	-0.0	-0.0	0.45287883338175805	0.39050140322352234	-0.0	-0.0
GM.5.0.Nuclear_receptor.0009	0.04675780707592998	-0.0	19.22004987760927	0.25493208383459837	-0.0	0.35655385789390065	0.031525146709981355	19.058044634886848	-0.0	-0.0	0.46044561920306404
GM.5.0.Homeodomain.0082	0.08427745949827287	0.11385112748621856	-0.0	0.03255918656898843	0.3663891475895297	-0.0	0.30439537599578653	-0.0	103.15603453658973	4.325051609784111	0.20756843756697865
GM.5.0.MADS_box.0019	0.0004194942334713675	0.31212846071426775	-0.0	-0.0	0.18895559339436346	0.01811321499827101	0.48437246029747705	-0.0	0.9456628528598312	-0.0	-0.0
GM.5.0.Ets.0037	-0.0	-0.0	2.2209222507493718	-0.0	-0.0	0.10343040579999095	2.4069880385612277	-0.0	5.41837138810716	-0.0	-0.0
GM.5.0.Pipsqueak.0001	0.02163146148444228	-0.0	-0.0	0.031525146709981355	-0.0	0.2336103719550675	-0.0	-0.0	93.69695929592427	0.6660792507621559	-0.0
GM.5.0.bHLH.0047	1.3965669800337879	-0.0	-0.0	-0.0	0.01788366343910112	0.010994446369461456	0.1998996055845986	0.10053392326233271	27.583326841982622	-0.0	-0.0
GM.5.0.Homeodomain_POU.0026	-0.0	-0.0	0.2828237981110726	-0.0	0.039253681749480324	0.11462551482738519	-0.0	-0.0	0.3499434793920986	-0.0	-0.0
GM.5.0.HSF.0008	0.01888412990322385	-0.0	-0.0	0.10063211148164078	-0.0	-0.0	0.09591732424661488	-0.0	8.697483926465129	-0.0	-0.0
GM.5.0.GATA.0022	-0.0	0.02211612475743334	16.84546763202455	0.37396673536253333	-0.0	0.41031304600931656	-0.0	3.738742068616441	-0.0	-0.0	-0.0
GM.5.0.Paired_box.0010	0.4593927766282221	0.3902341644953059	17.28078902125306	0.09877146591372839	0.2875808279656979	0.010587373133441888	0.1161965271972141	2.3775679315860545	-0.0	-0.0	0.20525294888138018
GM.5.0.Nuclear_receptor.0095	-0.0	-0.0	-0.0	0.0936344675921301	0.19443454822931674	-0.0	-0.0	-0.0	18.005030595193873	1.8583027419528788	-0.0
GM.5.0.Homeodomain.0187	-0.0	-0.0	0.47226029961326366	-0.0	-0.0	-0.0	1.1466986899936278	-0.0	0.2512884474050075	-0.0	0.007587717763311291
GM.5.0.Myb_SANT.0017	-0.0	0.19624772795382273	4.171386660393541	-0.0	-0.0	0.10295333019263225	-0.0	-0.0	-0.0	-0.0	-0.0
GM.5.0.Unknown.0147	0.05989005461765507	0.16946626926937017	-0.0	0.03400761872305616	-0.0	0.23323785880628076	0.29602405014598693	-0.0	155.2021081260125	-0.0	-0.0
GM.5.0.C2H2_ZF.0140	-0.0	0.09360583187971784	-0.0	0.1286314894441533	0.12440143252957739	-0.0	-0.0	-0.0	26.048550699532342	-0.0	-0.0
GM.5.0.C2H2_ZF.0154	-0.0	-0.0	0.22530218865455126	0.18957527871487398	0.731428662742332	0.08768027291257365	-0.0	0.06466218537743784	-0.0	0.010587373133441888	0.08548956465565058
GM.5.0.Unknown.0102	0.05656455657970459	0.03528484455419238	1.3667403968181282	0.00908272769594866	0.038909184838022026	-0.0	-0.0	-0.0	0.831698792655379	-0.0	-0.0
GM.5.0.Nuclear_receptor.0112	0.009926457505708421	0.05989005461765507	0.30291680465426296	0.14713087323557003	-0.0	0.34201763953980635	-0.0	-0.0	-0.0	0.7982221745931847	0.01611469988375429
GM.5.0.Unknown.0018	0.355061425260334	0.17447732385355882	2.5078012428369814	0.014706032279750408	0.1229373438927449	0.02217397902023949	0.17418275363177624	0.6510567320900794	-0.0	0.07465611407043612	-0.0
GM.5.0.Homeodomain_POU.0006	-0.0	-0.0	0.25798801167017993	-0.0	0.03004755729031633	-0.0	-0.0	0.0710122054619221	0.07314514559520166	-0.0	-0.0
GM.5.0.IRF.0003	-0.0	-0.0	-0.0	0.08427745949827287	0.00908272769594866	-0.0	0.8646369891910763	-0.0	95.80316090999656	0.23323785880628076	-0.0
GM.5.0.T-box.0007	0.06889005627642132	-0.0	0.1437114156309813	0.9605836848161721	0.0659202420852497	-0.0	-0.0	-0.0	-0.0	0.2816687303027008	-0.0
GM.5.0.C2H2_ZF.0267	0.34676291402459364	-0.0	12.217422255299727	-0.0	0.6411778857407587	-0.0	4.899199848827587	12.286564003746244	-0.0	-0.0	0.10099013893356756
GM.5.0.bZIP.0091	-0.0	-0.0	0.21541592594753642	-0.0	0.19057444153079392	-0.0	1.009853446508154	0.43520480447540943	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0199	-0.0	-0.0	-0.0	-0.0	0.01349535391427466	-0.0	-0.0	-0.0	41.53934483986752	-0.0	-0.0
GM.5.0.Forkhead.0041	0.4844555578011823	0.3508995348855195	4.342969922130768	-0.0	-0.0	-0.0	0.035709586430280174	-0.0	-0.0	-0.0	-0.0
GM.5.0.HSF.0003	-0.0	0.11300590735381282	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	109.58759662680512	-0.0	-0.0
GM.5.0.STAT.0008	0.07943011567632466	0.023503771141826658	15.954465029514639	0.02236332740418216	0.028350969094308814	-0.0	-0.0	1.8353747146158703	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0015	0.05656455657970459	-0.0	5.756078704123417	-0.0	-0.0	0.1357465983972659	-0.0	3.757231975491983	-0.0	-0.0	-0.0
GM.5.0.Unknown.0021	-0.0	-0.0	-0.0	-0.0	0.006488352202015289	0.08536337286785356	-0.0	-0.0	2.6048269123213066	0.0710122054619221	-0.0
GM.5.0.Unknown.0046	-0.0	0.13345397722360697	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.973871301451941	-0.0	-0.0
GM.5.0.C2H2_ZF.0179	0.0669373494340637	-0.0	10.139626865464042	0.18515117706785586	0.0742035038001472	-0.0	0.15587501353294145	11.648115210896803	-0.0	-0.0	0.19786594614525332
GM.5.0.Unknown.0133	0.010994446369461456	-0.0	0.44063529180565897	-0.0	-0.0	-0.0	0.36673020702405384	9.62822788522939	-0.0	0.42773754117253326	0.029692818506629297
GM.5.0.Homeodomain.0150	0.1998996055845986	-0.0	-0.0	0.08768027291257365	-0.0	-0.0	-0.0	-0.0	13.20740290267556	0.07931333708167289	0.6227182683868377
GM.5.0.C2H2_ZF.0226	0.08768027291257365	0.0774829422142121	-0.0	-0.0	-0.0	0.025720701152532038	1.3950192986598682	-0.0	85.58910691145056	0.362083821341058	-0.0
GM.5.0.C2H2_ZF.0248	0.9275246395596151	0.024648543047998534	-0.0	-0.0	-0.0	-0.0	0.10343040579999095	-0.0	176.81425855091527	2.7667331557741663	0.28739560887829774
GM.5.0.C2H2_ZF.0036	0.26232477908825563	0.3144491475957364	-0.0	-0.0	0.19624772795382273	0.09520932120915403	-0.0	-0.0	43.22440886623212	-0.0	-0.0
GM.5.0.bZIP.0068	-0.0	-0.0	0.09966443985284382	1.147911972314482	-0.0	0.09918891360252716	0.032444736197211915	0.04466356061359092	-0.0	-0.0	0.5329442661774295
GM.5.0.Unknown.0043	0.029692818506629297	-0.0	52.49524617512104	-0.0	-0.0	0.1928008838599725	0.2119436100511957	3.7178281012099412	-0.0	-0.0	0.007587717763311291
GM.5.0.Forkhead.0042	0.11600638264397953	-0.0	0.4219815582459189	-0.0	0.010024196537599622	0.04130784376446053	-0.0	3.4469108987114443	-0.0	0.02163146148444228	0.12783292792130965
GM.5.0.Paired_box.0011	0.1376043431189641	0.14837408422849285	-0.0	-0.0	0.025720701152532038	-0.0	0.2673571266687591	-0.0	52.24550919387505	0.22652485783734064	-0.0
GM.5.0.p53.0009	0.17945009826235822	0.16404796803424027	24.673701690019424	-0.0	-0.0	0.17648071688321676	0.2433053350778288	10.33623977456176	-0.0	-0.0	1.0775079914837549
GM.5.0.C2H2_ZF.0149	-0.0	-0.0	15.217491326022671	-0.0	-0.0	-0.0	0.756074995422449	9.139893625592961	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0178	-0.0	0.14998795537467094	-0.0	0.9520479181039058	0.07943011567632466	0.13090159789258368	3.7773257690536806	-0.0	139.76934224318313	2.2466646323853525	0.4842390616708271
GM.5.0.Homeodomain.0089	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	40.44939968759842	-0.0	-0.0
GM.5.0.Unknown.0073	0.8806819024129235	0.00020537873390033898	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	293.06164545327164	2.506264057574176	-0.0
GM.5.0.Homeodomain.0030	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	209.35947297335863	0.21639047548561863	0.0175848460922734
GM.5.0.C2H2_ZF.0115	-0.0	-0.0	9.13491756229727	0.16179674254514134	0.00908272769594866	0.08903478853743042	0.5287550382018744	-0.0	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0238	0.46311213391013095	-0.0	0.5028339553124226	0.02211612475743334	-0.0	0.09966443985284382	0.43906686933364897	2.693149698608155	-0.0	-0.0	-0.0
GM.5.0.bHLH.0124	-0.0	-0.0	-0.0	-0.0	0.03436319607204809	-0.0	-0.0	-0.0	74.69946977855133	0.9686954753191022	-0.0
GM.5.0.C2H2_ZF_Homeodomain.0003	0.023792717167222192	-0.0	-0.0	0.2402376563822002	0.3836538509321143	-0.0	1.487863713720281	-0.0	295.2974931617912	0.19344880236040782	-0.0
GM.5.0.Unknown.0155	-0.0	-0.0	-0.0	0.006982096136736307	0.04313810839342525	-0.0	0.9324974248362402	-0.0	215.013850380504	0.2514417926936894	-0.0
GM.5.0.C2H2_ZF.0134	-0.0	-0.0	0.02930835451343492	0.19962052018655915	0.00334639548341693	0.005500708200936281	0.008654033927155986	-0.0	0.14814630666128023	-0.0	-0.0
GM.5.0.TEA.0008	0.14121312381224077	-0.0	3.0803940618880117	-0.0	-0.0	-0.0	0.6505939280874935	-0.0	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0201	-0.0	-0.0	11.656276710655488	0.17342034059061992	-0.0	-0.0	0.0028477816558820108	0.11411361914888103	-0.0	-0.0	-0.0
GM.5.0.Sox.0010	-0.0	-0.0	-0.0	-0.0	-0.0	0.18907035519761067	-0.0	-0.0	9.024258347946107	-0.0	0.032586910469749396
GM.5.0.Forkhead.0048	0.10909245290092259	0.1832132082863222	13.255310556639433	0.008603498141825525	0.368647499683308	0.08768027291257365	-0.0	7.935781020762407	-0.0	-0.0	0.25684961536313455
GM.5.0.Sox.0035	-0.0	0.06055240217400482	1.5303649264934505	-0.0	0.23073226301863511	-0.0	0.12709931589088372	1.871923215543232	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0222	-0.0	0.014087625301349199	1.2098116114148203	-0.0	-0.0	-0.0	-0.0	-0.0	0.34080228880481683	-0.0	-0.0
GM.5.0.CUT_Homeodomain.0010	0.18597673751834456	0.1998996055845986	-0.0	0.17783219942432885	-0.0	0.04936652969415542	0.010587373133441888	-0.0	9.433852856571452	-0.0	-0.0
GM.5.0.Homeodomain.0010	0.763730106737612	-0.0	-0.0	-0.0	0.21922673114084593	0.5253844488832888	0.001918931101175027	5.68751817043023	-0.0	-0.0	0.11672421935134518
GM.5.0.AT_hook.0002	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	42.035600767920116	-0.0	-0.0
GM.5.0.Rel.0013	0.05137159767554199	-0.0	-0.0	-0.0	-0.0	-0.0	1.132061481754642	-0.0	19.607616157499216	-0.0	-0.0
GM.5.0.C2H2_ZF.0107	-0.0	-0.0	-0.0	0.29472192014985066	0.5990692353495581	0.7073395340886468	-0.0	-0.0	107.40139382054143	3.948033899393102	-0.0
GM.5.0.bZIP.0069	-0.0	-0.0	3.243355532155647	-0.0	-0.0	0.4824128762927452	0.06870916906735028	0.994001565183204	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0098	-0.0	0.02322630803389932	5.736772882144672	0.00020537873390033898	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GM.5.0.Unknown.0205	-0.0	0.6396827319983112	10.256147601234918	-0.0	0.10169042288453464	-0.0	-0.0	-0.0	-0.0	-0.0	8.50895722276596e-06
GM.5.0.Unknown.0127	-0.0	-0.0	0.9043026648868131	-0.0	0.14594374431026547	-0.0	-0.0	2.138937643936369	-0.0	-0.0	0.050020354980572224
GM.5.0.Sox.0036	1.2704409925687965	0.09624524726857413	-0.0	-0.0	0.10696333303191062	-0.0	1.0165348451244045	-0.0	0.01888412990322385	0.08904100983506073	0.16471126679791925
GM.5.0.Unknown.0106	0.24932097079510288	-0.0	0.16471126679791925	-0.0	0.13904694871401294	-0.0	-0.0	0.15633411490927068	-0.0	-0.0	-0.0
GM.5.0.SAND.0008	-0.0	-0.0	-0.0	-0.0	0.17161664703492951	0.605405837849041	0.3460305964493189	-0.0	270.93908563450475	0.4660593283384137	-0.0
GM.5.0.Homeodomain.0113	0.25523010294280757	-0.0	0.09966443985284382	0.5271046956561409	-0.0	-0.0	0.025689004125783572	4.630108066598667	-0.0	-0.0	0.2980429635286323
GM.5.0.E2F.0007	0.19433995430478324	-0.0	-0.0	0.45601415590587363	-0.0	0.3680674585774918	-0.0	-0.0	57.39419707225853	0.6448716942545737	-0.0
GM.5.0.Homeodomain.0165	-0.0	-0.0	-0.0	0.17648071688321676	-0.0	0.01888412990322385	-0.0	1.8263831544502627	0.24696245887183121	-0.0	-0.0
GM.5.0.bZIP.0066	0.05608558200058699	1.041484859269658	-0.0	-0.0	-0.0	0.006488352202015289	6.381930652906934	-0.0	4.630108066598667	-0.0	-0.0
GM.5.0.MADS_box.0008	0.09966443985284382	-0.0	6.950225571862717	-0.0	-0.0	-0.0	0.4034475464644664	0.6858853109327375	-0.0	-0.0	0.10223972446401339
GM.5.0.C2H2_ZF.0209	-0.0	0.5500930996219009	7.46659511450743	-0.0	0.02236332740418216	-0.0	-0.0	2.3675468908277564	-0.0	-0.0	-0.0
GM.5.0.Mixed.0087	1.2358331617959935	-0.0	0.7335836226113337	-0.0	0.24373685151989483	-0.0	0.06403760909696511	1.1157999160828183	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0055	0.08340634077516688	-0.0	-0.0	0.0012358606691629738	0.09918891360252716	0.1926937484707239	-0.0	-0.0	22.001607289375197	-0.0	-0.0
GM.5.0.Unknown.0172	-0.0	-0.0	1.9039949845928288	-0.0	0.2119436100511957	-0.0	-0.0	-0.0	0.0799274276214769	-0.0	0.03400761872305616
GM.5.0.Rel.0021	0.5271046956561409	0.4177918861574273	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	64.14763181429122	-0.0	-0.0
GM.5.0.Forkhead.0027	0.8032890439162369	-0.0	-0.0	0.7532523920072216	0.0122971605244685	0.22689862813053926	-0.0	-0.0	8.569809047394289	0.10566361239355991	0.08768027291257365
GM.5.0.HSF.0007	-0.0	0.21040472953090328	-0.0	-0.0	-0.0	0.001918931101175027	-0.0	-0.0	90.71916988554749	-0.0	-0.0
GM.5.0.T-box.0002	-0.0	-0.0	14.755575858385015	0.01215418996768365	0.2887179310080075	-0.0	0.23348163069298622	2.5322385638618448	-0.0	-0.0	-0.0
GM.5.0.STAT.0016	0.2729128560356453	-0.0	0.2433053350778288	-0.0	0.18515117706785586	0.03475785087640526	0.00955912085481057	0.36719432651563205	-0.0	0.11064713532573706	-0.0
GM.5.0.Unknown.0010	-0.0	0.06823266236329362	-0.0	-0.0	0.038582604005612774	-0.0	0.7144332386526587	-0.0	35.49262469512157	1.4889035837080682	-0.0
GM.5.0.Unknown.0148	-0.0	0.05989005461765507	0.025689004125783572	0.005333108946346526	-0.0	0.032444736197211915	0.0649863923300835	-0.0	0.6872891295906908	-0.0	0.21272585220655343
GM.5.0.bHLH.0111	1.5876091002340644	-0.0	-0.0	-0.0	0.07333086520059329	0.11064713532573706	-0.0	-0.0	108.17080914070687	1.0021936808458065	-0.0
GM.5.0.Mixed.0108	-0.0	0.26254951119854647	13.296266359132387	-0.0	-0.0	0.008603498141825525	2.2955155653410477	0.08768027291257365	-0.0	0.9787452552138755	1.0754709941058
GM.5.0.Unknown.0134	-0.0	0.0122971605244685	0.7958795706367574	-0.0	-0.0	0.09826236321001076	-0.0	2.8638959482565873	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF_Homeodomain.0002	-0.0	-0.0	-0.0	-0.0	0.1998996055845986	0.7070381774123974	2.8253554429649825	-0.0	1.4175260183470038	0.6204626699243484	0.25523010294280757
GM.5.0.Unknown.0009	0.6140591494379074	0.21541592594753642	-0.0	-0.0	-0.0	0.10343040579999095	0.024756509412535762	-0.0	95.5617986324081	-0.0	-0.0
GM.5.0.C2H2_ZF.0092	0.1768423207709557	-0.0	7.947314207744943	-0.0	0.3884396604061868	-0.0	2.0881253340577826	3.0079166694412462	-0.0	0.03712439045559649	-0.0
GM.5.0.C2H2_ZF.0192	0.01630643128733441	0.1715918952511295	3.982377995558641	-0.0	0.19453811786846748	-0.0	0.9512547443069282	0.16404796803424027	-0.0	0.23409061446877247	0.1863269256031844
GM.5.0.Mixed.0030	1.9788327928969514	1.5700759011631062	-0.0	0.1229373438927449	-0.0	-0.0	0.55366970527341	-0.0	307.57113671149176	2.4481475586986323	-0.0
GM.5.0.Homeodomain.0135	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	24.798612318438675	-0.0	-0.0
GM.5.0.Sox.0012	-0.0	-0.0	2.1248893254310954	-0.0	-0.0	-0.0	-0.0	0.11830200055544557	-0.0	-0.0	0.016790151514837336
GM.5.0.Homeodomain_POU.0025	-0.0	-0.0	10.351981170063283	0.03693098039358961	-0.0	-0.0	-0.0	0.3663891475895297	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0307	0.16325339198320823	0.37198462419261313	6.7757862523961	0.11958348841080213	-0.0	0.00908272769594866	0.005942174379392989	2.9385658711375973	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0053	-0.0	0.23380161367712438	-0.0	0.7073395340886468	0.12951298228724262	1.1821293207435266	0.24754541068001717	0.7446610323514216	-0.0	0.0774829422142121	1.0489615924728335
GM.5.0.Unknown.0130	-0.0	0.033455605015851396	10.784528340677534	-0.0	0.21660681213151348	-0.0	-0.0	6.016702771101731	-0.0	-0.0	1.0598905968388244
GM.5.0.Unknown.0183	0.25684961536313455	-0.0	0.3125788682585266	-0.0	-0.0	-0.0	0.2464008378658547	2.137271327478961	-0.0	0.7995840817575064	0.6800441386374922
GM.5.0.C2H2_ZF.0124	-0.0	-0.0	-0.0	0.4567763755470559	0.05297189352257997	-0.0	-0.0	-0.0	15.687325442497038	0.08768027291257365	-0.0
GM.5.0.C2H2_ZF.0200	-0.0	0.01888412990322385	0.02604699550894988	-0.0	0.03818590372527182	0.3301180441261255	-0.0	-0.0	0.7366391909602135	0.02163146148444228	0.6505939280874935
GM.5.0.Homeodomain.0161	0.09070158744166483	0.08075677066122217	4.259529057960801	-0.0	-0.0	-0.0	0.19344880236040782	-0.0	-0.0	-0.0	-0.0
GM.5.0.DM.0001	-0.0	-0.0	-0.0	0.09918891360252716	-0.0	-0.0	0.033843768596798454	0.19453811786846748	1.2419037691238084	0.08754861552328334	0.4616388996738583
GM.5.0.CUT_Homeodomain.0004	-0.0	-0.0	0.01888412990322385	-0.0	-0.0	-0.0	-0.0	-0.0	22.942006451559067	-0.0	-0.0
GM.5.0.GCM.0001	0.09961184866011155	0.3645763999623116	-0.0	0.0773835054537696	0.9851435652257924	-0.0	-0.0	-0.0	15.367309005453743	1.2408639344828252	0.026682155264016443
GM.5.0.C2H2_ZF.0147	-0.0	-0.0	-0.0	0.03666747163616246	-0.0	0.5032314461390118	-0.0	-0.0	32.02733190561612	2.917307615311253	-0.0
GM.5.0.Unknown.0024	0.1652244671550147	-0.0	-0.0	-0.0	0.00908272769594866	-0.0	-0.0	-0.0	189.75310892595456	0.1256582238493266	-0.0
GM.5.0.Myb_SANT.0016	-0.0	0.0799274276214769	-0.0	-0.0	1.8558175241177388	0.14713087323557003	0.614306931124162	-0.0	-0.0	0.052504951242987805	0.121555067473964
GM.5.0.C2H2_ZF.0239	-0.0	-0.0	-0.0	0.059635213064156985	-0.0	0.2623643784061392	-0.0	-0.0	10.465431021492762	0.09008836847944218	-0.0
GM.5.0.C2H2_ZF.0252	-0.0	0.004655053736673237	-0.0	0.10169042288453464	-0.0	-0.0	2.064529159609287	-0.0	0.17743957277348743	-0.0	-0.0
GM.5.0.C2H2_ZF.0039	1.3115772198562936	0.08070855407373094	-0.0	-0.0	0.352515358269717	-0.0	2.4800583222923636	1.0621189543991902	-0.0	0.08371834578350046	0.1332837550352808
GM.5.0.STAT.0017	0.018693682214675163	0.15848402753445873	-0.0	0.016251703723488303	-0.0	-0.0	-0.0	0.10720804815698205	0.1663606438762523	-0.0	0.25749167169940695
GM.5.0.T-box.0004	-0.0	0.5100635437885104	39.77626619994108	-0.0	-0.0	0.08748685876936649	2.961566762035498	9.798149136236585	-0.0	-0.0	-0.0
GM.5.0.bHLH.0126	-0.0	-0.0	2.2191831201528807	-0.0	0.047730274594770125	0.897902664522973	0.10861478373439992	0.7952473510278522	-0.0	0.13980184932955295	-0.0
GM.5.0.Unknown.0100	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	17.724784443257906	-0.0	0.07832092091165203
GM.5.0.Ets.0019	-0.0	0.10203548465213234	-0.0	-0.0	-0.0	-0.0	1.9788327928969514	-0.0	97.11451412571783	0.4683158690383029	-0.0
GM.5.0.Forkhead.0024	0.318692745969274	-0.0	0.1924453457622135	-0.0	-0.0	0.17418275363177624	-0.0	0.6775557718136339	-0.0	0.19344880236040782	-0.0
GM.5.0.bZIP.0079	-0.0	1.0712556859358835	0.17067059929545675	-0.0	-0.0	0.8712741552813976	0.35353652111796435	5.336563262419958	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0027	-0.0	0.05861240518048139	1.3545640899390208	-0.0	-0.0	-0.0	-0.0	-0.0	0.6858853109327375	1.04813176294885	0.940195230725252
GM.5.0.bZIP.0084	-0.0	-0.0	0.5884872132355747	-0.0	0.3421097744379507	0.2321661022479379	-0.0	-0.0	1.889987734688462	-0.0	-0.0
GM.5.0.Homeodomain_Paired_box.0001	0.12951298228724262	-0.0	-0.0	-0.0	-0.0	0.10295333019263225	0.34729399079785106	-0.0	13.093702260599256	-0.0	-0.0
GM.5.0.Unknown.0084	0.22530218865455126	-0.0	-0.0	-0.0	0.19412314725379745	-0.0	-0.0	-0.0	8.71988087998431	0.018684018039464474	-0.0
GM.5.0.Unknown.0075	0.03159196746552247	-0.0	1.5863620247643442	0.009224564097430698	0.09070158744166483	-0.0	0.29472192014985066	4.929992684265805	-0.0	-0.0	0.025689004125783572
GM.5.0.STAT.0019	-0.0	-0.0	0.4650022943081701	0.21686658885029958	0.04130784376446053	-0.0	-0.0	-0.0	0.10099013893356756	-0.0	-0.0
GM.5.0.GATA.0020	-0.0	0.16397155677314443	34.366421182040504	-0.0	-0.0	0.035691515826320186	4.584559623238484	4.833376694224295	-0.0	-0.0	0.06442436601856665
GM.5.0.C2H2_ZF.0260	-0.0	0.13034555242667567	0.42572249118326333	-0.0	-0.0	0.1413940764371825	0.01888412990322385	3.5764924472647563	-0.0	-0.0	0.0774829422142121
GM.5.0.Unknown.0109	0.7018975446430841	0.35479667666495013	0.18864031023373773	-0.0	0.22711064119055088	-0.0	0.00908272769594866	1.1230437575778645	-0.0	0.057756972896966394	0.23898027147982168
GM.5.0.bZIP.0065	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	10.79708380968461	0.19962052018655915	-0.0
GM.5.0.T-box.0022	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.049481654289547414	-0.0	125.72461224693295	-0.0	-0.0
GM.5.0.C2H2_ZF.0251	-0.0	-0.0	8.51852942529571	0.13220995691876822	-0.0	-0.0	0.002698270122821531	0.17945009826235822	-0.0	-0.0	-0.0
GM.5.0.Mixed.0037	-0.0	-0.0	-0.0	-0.0	-0.0	0.21275994730290632	-0.0	-0.0	135.81156238927616	0.7456307290026609	-0.0
GM.5.0.Sox.0017	-0.0	0.07832092091165203	-0.0	-0.0	-0.0	-0.0	0.02678634128423551	0.010587373133441888	2.684960954346735	-0.0	0.03666747163616246
GM.5.0.Forkhead.0031	0.014706032279750408	-0.0	-0.0	-0.0	0.5957635679600533	-0.0	-0.0	-0.0	-0.0	1.4378070282518105	-0.0
GM.5.0.Mixed.0061	0.12486000108748649	-0.0	-0.0	-0.0	0.3963375552722314	0.001918931101175027	-0.0	-0.0	24.029394321345286	0.2972282791582458	0.11813063748150845
GM.5.0.bZIP.0083	0.08768027291257365	-0.0	3.03877026203359	-0.0	0.04413135933913011	0.16325339198320823	0.16634050908176956	1.7982994099302432	-0.0	-0.0	-0.0
GM.5.0.Unknown.0013	0.4837631682506238	-0.0	-0.0	-0.0	0.18640584271008528	-0.0	1.5976192106272904	-0.0	2.3775679315860545	-0.0	0.21512127366100572
