SYMBOL	Unique on data 13	Unique on data 16	Unique on data 17	Unique on data 14	Unique on data 15	Unique on data 18
Zfp62	1267.22705156956	1084.69186825844	1081.62513842867	1035.3476168528	1172.00560495711	1440.15310665347
NA	11.3257631222701	18.6124438786004	14.6448277930381	5.02595930511066	20.3988317318484	10.0224787936269
Nlrp6	46.5614706137771	67.211602894946	43.9344833791144	56.2907442172394	57.4876166988455	61.6767925761657
Tmsb15b1	35.235707491507	47.5651343564233	43.9344833791144	36.1869069967967	47.2882008329213	29.2964764736787
Sdhd	5265.2214337309	5401.74482343381	5583.86362565983	5393.85952624476	5237.86365696416	5115.31898428574
Efnb2	3310.89808607696	2992.46736581498	2600.50299239234	2291.83744313046	2671.31973724796	4894.82445082595
Camk1g	2703.08213184847	2306.90901628653	2102.57884742905	2358.18010595792	2509.05630301735	2605.0735264358
H13	5480.41093305404	5282.83198754276	5339.08578969048	5300.3766831697	5243.42697470921	6253.25580731599
Atad2	261.750969936909	324.683743215585	325.324388831062	322.666587388104	288.365303118402	244.394290583056
Nfatc4	26.4267806186303	16.5443945587559	10.4605912807415	15.077877915332	28.7438083494227	20.0449575872538
Msh2	880.892687287675	1117.78065737595	1045.01306894608	1028.31127382564	1082.99252103631	724.702312769946
Snx7	1435.85508027891	995.765747505123	936.222919626367	948.901116804892	998.615535236396	1786.3141049872
Tm2d1	1023.0939353784	1049.53502982108	1080.5790793006	1037.35800057484	1186.84111894391	1063.15371203166
Ulk1	4698.9332776174	5358.31578771708	5023.17593301208	5258.15862500677	4560.06611169229	4637.32384182045
Nek3	128.358648719061	195.430660725305	180.968229156828	173.898191956829	169.681191224012	118.727825709119
Nktr	3432.96464417254	2901.47319574182	2639.20718013109	2479.8083211416	2653.70256438864	4732.15191040631
Abhd10	650.602170468183	620.414795953348	669.477841967458	602.109924752257	668.525349030122	772.501827016475
Thoc5	1272.26072406834	1319.41546606079	1306.52785096462	1307.75461118979	1246.1831748911	1526.5006162601
Hif1an	2894.36168680236	2950.07235475817	3021.01876187815	2824.58912947219	2724.17125582594	3010.59843762409
Dennd3	144.718084340118	178.886266166549	140.171923161936	162.841081485585	131.66518663284	211.243014573367
Stag3	124.583394344971	221.281277223361	186.198524797199	165.856657068652	163.190653854787	159.588700790829
Lrrc18	15.1010174963601	10.3402465992225	6.27635476844492	23.119412803509	14.8355139867988	3.85479953601035
Neto1	1156.48625659625	1539.66271862422	1739.59632998732	1639.4679253271	1570.71004335233	1519.56197709528
Supt7l	661.927933590453	711.408966026505	763.623163494132	695.592767827315	706.541353621294	642.980562606527
Tmem39b	230.290516819492	319.513619915974	250.008131609723	257.329116421666	242.004321909656	250.561969840673
Syn3	274.335151183876	404.303642029598	346.245571392545	237.225279201223	227.168807922857	452.553465527615
Rps10-ps2	54.1119793619572	52.7352576560346	52.3029564037076	40.2076744408853	49.1426400812711	53.9671935041449
Gm42814	16.3594356210568	10.3402465992225	10.4605912807415	10.0519186102213	9.27219624174927	10.793438700829
NA	50.3367249878672	42.3950110568121	53.3490155317818	42.2180581629295	56.5603970746705	30.8383962880828
Slc26a3	8.80892687287675	17.5784192186782	7.32241389651907	15.077877915332	8.34497661757434	2.31287972160621
Cyp51	14087.9909059793	10611.1610601221	10257.6558098951	11545.6337157002	11802.5785961226	13780.1373813298
Tsc2	4609.58559076393	4464.91848154426	4078.58454036112	4500.24396179608	4279.11856556729	4919.49516785641
Large1	11871.9165883885	10100.3528781205	10489.8809363276	11854.227617034	11109.945536864	7156.04985864962
Jkamp	2037.37894388392	2446.50234537603	2624.56235233805	2347.12299548668	2428.38819571413	1947.44472559243
Kptn	553.703974866539	602.83637673467	572.194343056562	605.125500335323	570.24006886758	461.80498441404
Tmem147	2572.20664688001	2293.46669570754	2210.32293762069	2392.35662923267	2246.65314937585	2793.1877437931
Mc5r	100.673449975734	16.5443945587559	31.3817738422246	40.2076744408853	47.2882008329213	31.6093561952849
Rps5	7229.61212638242	7842.04302085031	7463.63187880908	7790.23692292152	7334.30722722367	8240.79044808293
Rxrg	346.064984291587	535.624773839724	542.904687470485	460.377872348136	457.119274718239	405.524911188289
Rarb	190.021136829198	256.438115660717	232.225126432462	237.225279201223	240.149882661306	143.398542739585
Ywhah	28992.6951748868	34298.5979696209	36483.4042098422	36509.5735841848	35028.5029620804	20020.2868702234
Actr6	1083.49800536384	1065.04539971991	1082.67119755675	1021.27493079849	1103.39135276816	984.515801497044
Macroh2a2	1187.94670971366	1584.12577900088	1267.82366322587	1292.67673327446	1287.90805797897	1249.72600957456
Ap3d1	12793.0786556664	11316.3658781891	10675.0334019967	12004.0012043263	11494.7416808966	12796.39253974
D10Wsu102e	2265.15262445402	2011.17796354877	2097.34855178868	2030.48755926471	2076.04473852766	2037.64703473507
Esrrb	65.4377424842273	34.1228137774341	30.3357147141504	35.1817151357746	32.4526868461224	43.944714710518
Xpo4	868.308506040708	827.219727937797	827.432770306655	790.080802763395	758.46565257509	868.871815416734
Gtpbp8	1606.99994523766	1747.5016752686	1920.56455914414	1736.97153584624	1761.71728593236	1542.69077431134
Sympk	5891.91365982985	5503.07924010619	5243.89440903573	5670.28728802584	5461.32358639032	6170.76309724537
Ric8a	6507.28012280653	6176.22929371558	5773.20032784125	5844.18547998267	6071.43409909742	5908.63672879667
Coq10b	469.389960511861	438.426455807032	513.615031884409	498.575163066977	484.935863443487	505.749699124558
Sdcbp2	45.3030524890804	46.5311096965011	64.8556659405975	52.2699767731508	57.4876166988455	63.9896722977719
Car2	200.088481826772	284.356781478618	262.560841146612	240.240854784289	275.384228379953	286.026125571968
Nup210l	35.235707491507	34.1228137774341	39.7502468668178	24.1246046645312	33.3799064702974	70.1573515553884
Zfp37	936.263084774329	816.879481338574	950.867747419405	876.527302811299	996.761095988046	956.76124483777
Usp24	4787.02254634617	3605.64398914887	3490.69931038345	3868.98347307418	3878.55968792372	4933.37244618605
Slc30a3	60.4040699854406	85.8240467735464	84.7307893740064	60.3115116613279	25.962149476898	107.93438700829
Ociad1	11271.6511429082	12094.9864471105	12442.873328442	11708.4747971858	11794.2336195051	11104.9065033386
Acad10	51.5951431125638	44.4630603766566	48.118719891411	31.1609476916861	52.8515185779708	80.9507902562174
Stk33	36.4941256162037	22.7485425182894	19.8751234334089	27.1401802475975	24.1077102285481	16.1901580512435
Ash2l	2943.43999366553	3074.15531394884	3100.51925561179	3037.68980400888	3057.04310090473	2682.169517156
Arcn1	6925.07494020582	6132.80025799884	6353.76314392241	5956.76696841715	6376.48935545097	8220.74549049568
Cspg5	7378.10546509663	8736.47435168306	7747.11390251718	9714.17414491788	8446.04355660941	7086.66346700143
Smyd5	1637.20198023038	1752.67179856821	1717.62908829776	1554.02661714021	1666.21366464234	2199.54861524751
Gbp8	37.7525437409004	36.1908630972786	42.8884242510403	38.197290718841	49.1426400812711	6.93863916481864
Ppp1r21	2396.02810942248	2452.70649333557	2571.21333680627	2447.64218158889	2469.18585917783	2238.09661060761
Lrr1	8.80892687287675	21.7145178583672	20.9211825614831	14.0726860543098	21.3260513560233	6.16767925761657
Tanc1	742.46669357104	762.076174362695	816.972179025913	600.099541030212	771.446727313539	1161.83658015352
Ppp1r32	50.3367249878672	78.5858741540907	74.2701980932649	111.576296573457	92.7219624174927	34.6931958240932
Zcchc12	9112.20564092865	8495.54660592117	8303.61735865263	7427.36266109253	7751.55605810239	12941.333002294
Cox6b1	7982.14616495103	8714.75983382469	8595.46785538532	8455.67393491817	7530.87778754876	8368.76979267848
Actrt3	52.8535612372605	86.8580714334687	108.790149319712	74.3841977156377	93.6491820416676	51.6543137825387
Gpatch2	680.804205460903	620.414795953348	603.576116898786	594.06838986408	614.746610827976	815.675581819791
Dnah7b	55.3703974866539	96.1642933727689	95.1913806547479	103.53476168528	104.775817531767	69.3863916481864
Vps41	6740.08747587541	7479.10036521761	7544.17843167079	7628.40103329695	7169.26213412053	5896.30137028144
Tbca	2414.90438129293	2684.32801715815	2608.87146541694	2562.23405374541	2432.09707421083	2443.94290583056
Zfyve1	2200.97330009449	2333.79365744451	2419.53476323552	2500.91735022306	2331.95735479994	2378.41131371839
Trp53rkb	134.650739342545	130.287107150203	145.402218802307	131.680133793899	130.737967008665	179.633658378082
Sptssb	41.5277981149904	20.6804931984449	33.4738920983729	34.1765232747525	51.9242989537959	25.4416769376683
Dtx3l	135.909157467241	100.300392012458	84.7307893740064	149.773587292298	148.355139867988	67.0735119265801
Efcab5	378.7838555337	250.233967701184	281.389905451947	271.401802475975	331.017405830449	381.625154065025
Tubgcp6	1128.80105785292	1186.02628493082	1037.69065504956	1067.5137564055	990.270558618822	1147.18834191668
NA	10.0673449975734	11.3742712591447	12.5527095368898	14.0726860543098	7.41775699339941	6.16767925761657
Srsf12	1783.17848269519	1753.70582322813	1692.52366922398	1681.68598349003	1712.57464585109	1665.27339955647
Fancm	385.075946157184	444.630603766566	409.009119076994	406.097511852941	423.739368247942	473.369383022071
NA	91.8645231028575	43.4290357167343	73.2241389651907	53.275168634173	89.9403035449679	35.4641557312953
NA	101.931868100431	104.436490652147	116.112563216231	110.571104712434	119.611331518566	60.1348727617615
Lancl2	6611.72882715635	8547.24783891729	8662.41563958206	8148.0852254454	7945.34495955495	6316.47451970656
Xpo5	2266.41104257872	2257.27583261026	2095.25643353253	2138.04308839407	2021.33878070134	2218.82261292756
Myadm	4145.22930275086	4530.06203511936	4810.82593001303	3832.79656607739	4323.62510752768	4709.02311319025
Cep43	990.375064136286	694.864571467749	660.063309814791	613.1670352235	701.90525550042	1301.3803233571
Pcgf1	492.041486756401	522.182453260734	497.924144963297	505.611506094132	450.628737349014	655.31592112176
Gm13446	31.460453117417	41.3609863968898	38.7041877387437	50.2595930511066	58.4148363230204	22.35783730886
NA	42.7862162396871	62.0414795953348	36.6120694825954	37.1920988578189	44.5065419603965	43.944714710518
A530058N18Rik	61.6624881101373	118.912835891058	101.467735423193	59.3063198003058	58.4148363230204	126.43742478114
NA	61.6624881101373	43.4290357167343	48.118719891411	43.2232500239516	24.1077102285481	63.9896722977719
Gm5070	10.0673449975734	13.4423205789892	14.6448277930381	13.0674941932877	10.1994158659242	8.48055897922278
NA	35.235707491507	42.3950110568121	46.0266016352627	49.2544011900844	33.3799064702974	26.9835967520725
NA	5.03367249878672	7.23817261945572	14.6448277930381	5.02595930511066	17.6171728593236	12.3353585152331
Gm8349	30.2020349927203	14.4763452389114	16.7369460491864	21.1090290814648	13.9082943626239	16.1901580512435
2900052N01Rik	21.3931081198435	76.5178248342462	87.8689667582289	70.3634302715492	45.4337615845714	40.0899151745077
Gtf3c2	677.028951086813	662.80980701016	662.155428070939	629.250104999854	642.563199553224	653.774001307356
Gm3279	15.1010174963601	17.5784192186782	16.7369460491864	21.1090290814648	31.5254672219475	8.48055897922278
NA	28.9436168680236	29.9867151377451	31.3817738422246	38.197290718841	30.5982475977726	33.151276009689
Gm8942	32.7188712421137	27.9186658179006	20.9211825614831	17.0882616373762	22.2532709801982	30.0674363808808
Rpa3	200.088481826772	154.069674328415	169.461578748013	166.861848929674	178.953387465761	214.326854202176
Trnt1	1450.95609777527	1498.30173222733	1418.45617766855	1361.02977982397	1260.09146925373	1551.94229319777
Metrnl	190.021136829198	396.03144475022	357.75222180136	340.760040886503	322.672429212875	379.312274343419
Nsd1	6941.43437582688	6402.68069423855	6392.46733166115	6517.6640268675	6011.16482352605	6522.32081492952
Uqcr11	6168.76564726312	6269.29151310858	6376.77644474004	7262.5111958849	5959.24052457225	6395.88339014838
Dusp11	2397.28652754717	1834.35974670206	2148.60544906431	1890.76589058263	2149.29508883748	2787.02006453549
Tmem159	174.920119332838	582.155883536225	611.944589923379	474.450558402446	433.011564489691	271.377887335129
Mrps26	1740.39226645551	1618.24859277832	1516.78573570752	1670.62887301878	1546.60233312378	1891.16465236668
Disp2	11439.0207534928	14170.2739395745	13985.8105423514	12998.1359548772	12156.7764925575	12685.3743131029
Slc9a3r2	1160.26151097034	1233.59141928724	1196.69164251683	1179.09005297896	1188.69555819226	1093.22114841254
NA	37.7525437409004	56.8713562957235	35.5660103545212	30.1557558306639	32.4526868461224	50.8833538753367
Nme2	294.469841179023	248.165918381339	253.146308993945	347.796383913657	288.365303118402	222.807413181398
1110004F10Rik	5144.41329376002	4887.83456745246	5063.97223900697	5070.18774699563	4852.14029330739	4695.91679476781
Lyve1	11.3257631222701	5.17012329961123	10.4605912807415	5.02595930511066	18.5443924834985	10.793438700829
Igdcc3	174.920119332838	283.322756818695	279.297787195799	323.671779249126	227.168807922857	81.7217501634195
Kcnh4	72.9882512324074	76.5178248342462	71.1320207090424	66.3426628274607	58.4148363230204	123.353585152331
Stox2	9825.72871763167	8859.52328621381	8140.43213467306	9092.9655748062	9415.91528349638	9418.04622638049
Wdr43	1138.86840285049	1031.9566106024	1054.42760109875	981.0672563576	1065.37534817699	1372.30863481969
Gpr68	333.48080304462	676.252127589149	709.228088834276	726.753715519001	598.983877217003	578.219930401553
Fzd4	198.830063702075	234.72359780235	226.994830792091	198.02279662136	232.732125667907	276.003646778341
Zfp623	792.803418558908	606.972475374359	621.359122076047	595.073581725102	631.436564063125	965.241803816992
Mettl5	288.177750555539	344.330211754108	315.909856678394	361.869069967967	356.979555307347	289.880925107979
Rrs1	799.095509182391	789.994840180596	688.306906272793	722.732948074912	662.034811660898	1070.09235119647
Lmnb2	782.736073561334	1096.06613951758	890.196317991104	956.942651693069	883.640301838705	760.937428408444
Rnf223	51.5951431125638	26.8846411579784	31.3817738422246	37.1920988578189	42.6521027120466	43.944714710518
Cnp	698.422059206657	939.928415869322	948.775629163257	984.082831940667	877.149764469481	488.017621258911
Uhrf1bp1l	3775.25437409004	2913.88149166089	2992.77516542015	2902.99409463192	3037.57148879706	4494.69625898807
Mpc2	3132.20271237003	3451.57431482046	3436.30423572359	3517.16632171644	2955.04894224549	3133.18106286922
Vps29	4792.05621884495	5101.87767205636	5138.24243710024	5124.46810749083	5173.88550289609	3996.65615893553
Pkm	33088.8461707745	33992.5266702839	34623.5110801264	32597.3668610867	31013.641989403	34742.5372581541
Apln	22.6515262445402	18.6124438786004	21.9672416895572	20.1038372204426	26.8893691010729	25.4416769376683
Ppp1ca	8600.0294641771	9558.52395632124	9485.66417337642	9309.08182492596	8742.75383634539	8626.27040168397
Igbp1b	151.010174963601	167.511994907404	207.119707358682	240.240854784289	191.007242580035	144.940462553989
Chchd3	1873.78458767335	1495.19965824757	1689.38549183976	1612.3277450795	1674.55864125992	2060.77583195113
Insyn2b	30.2020349927203	29.9867151377451	14.6448277930381	9.04672674919918	11.1266354900991	38.5479953601035
Gm18180	17.6178537457535	11.3742712591447	28.2435964580021	23.119412803509	22.2532709801982	22.35783730886
Noxo1	37.7525437409004	55.8373316358013	46.0266016352627	56.2907442172394	50.069859705446	49.3414340609325
Oas1c	50.3367249878672	25.8506164980562	35.5660103545212	40.2076744408853	46.3609812087463	39.3189552673056
Snrnp200	5652.81421613748	5237.33490250618	5285.73677415869	5332.54282272241	5278.66132042786	5045.93259263755
Gtf2ird2	539.861375494875	540.794897139335	474.910844145665	462.38825607018	492.353620436886	716.992713697926
Ppa1	3156.11265673927	3178.59180460098	3161.19068504009	3160.32321105358	2920.74181615102	3113.90706518916
Utp23	417.794817399297	359.840581652942	353.567985289064	354.832726940812	382.01448516007	336.138519540103
Dsc2	57.8872337360472	59.9734302754903	71.1320207090424	76.394581437682	58.4148363230204	32.380316102487
Cemip2	400.176963653544	366.044729612475	337.877098367951	374.936564161255	355.125116058997	434.821387661968
Marchf8	4946.84164818264	5777.09577498559	6189.53186081476	5392.85433438373	5527.15617970674	5267.19808600455
Pomt2	918.645231028575	936.826341889555	1011.53917684771	945.885541221826	925.365184926577	1137.93682303026
Setmar	167.369610584658	145.797477049037	152.724632698826	131.680133793899	143.719041747114	159.588700790829
Phf24	6981.70375581717	7399.48046640359	7641.46193058169	8371.23781859231	7562.4032547707	4266.49212645626
Ubac1	3103.25909550201	2910.77941768112	2703.01678694361	2833.63585622139	2827.09263410935	3493.21933953258
Slitrk2	1238.28343470153	1095.03211485766	1204.01405641335	1043.38915174097	1146.04345548021	1197.30073588482
Ranbp9	2899.39535930115	2682.25996783831	2788.79363544569	2558.21328630132	2723.24403620176	3581.87972886082
Cep162	376.267019284307	353.636433693408	351.475867032915	346.791192052635	324.526868461224	487.246661351709
Msln	100.673449975734	146.831501708959	110.88226757586	158.820314041497	123.320210015265	111.018226637098
9130019P16Rik	41.5277981149904	27.9186658179006	35.5660103545212	57.2959360782615	34.3071260944723	29.2964764736787
Gramd2	534.827702996088	502.535984722212	475.95690327374	474.450558402446	465.464251335813	505.749699124558
NA	270.559896809786	309.173373316752	311.725620166098	315.630244360949	260.548714393154	267.523087799119
Plekhg4	46.5614706137771	88.9261207533132	73.2241389651907	51.2647849121287	49.1426400812711	146.482382368393
Rcbtb2	1049.52071599703	1338.02790993939	1540.84509565323	1361.02977982397	1302.74357196577	1000.70595954829
Enpp4	851.949070419652	865.47864035492	1003.17070382311	894.620756309697	961.526750269399	712.366954254713
Mpzl1	2343.17454818522	3225.12291429749	3322.28379076351	3289.99296112544	2914.2512787818	2000.64095918937
Tasp1	1750.45961145308	1680.29007237365	1677.87884143094	1692.74309396127	1674.55864125992	1952.07048503564
Bub1	30.2020349927203	57.9053809556458	61.717488556375	78.4049651597262	82.5225465515685	20.8159174944559
Pdcl	1220.66558095578	1074.35162165921	1183.09287385187	1003.18147730009	1100.60969389564	1214.26185384326
Pnmal1	4768.14627447572	5689.2036788922	5980.32003519993	5717.53130549388	5202.62931124551	4709.02311319025
Cyp27b1	81.7971781052841	25.8506164980562	18.8290643053348	27.1401802475975	26.8893691010729	106.392467193886
Nt5c2	2542.00461188729	2589.1977484453	2455.10077359004	2474.78236183649	2534.09123287008	2880.30621330694
Gm5148	22.6515262445402	31.0207397976674	6.27635476844492	12.0623023322656	15.7627336109738	20.0449575872538
Polr2a	4709.00062261497	4659.31511760964	4857.89859077637	4946.54914808991	4698.22183569435	5032.05531430792
App	98161.6473988397	99963.2999733232	102022.146761072	102607.974789417	101509.222795798	83228.2058220923
Slc25a38	1262.19337907077	1146.73334785377	1083.71725668482	1090.63316920901	1006.96051185397	1670.67011890689
4930507D05Rik	81.7971781052841	93.0622193930022	83.6847302459322	102.529569824257	107.557476404292	73.2411911841967
Zfp385a	1327.631121555	1077.45369563898	991.664053414297	1143.90833784319	1105.24579201651	1348.40887769642
Zic1	1044.48704349824	218.179203243594	211.303943870979	410.11827929703	507.189134423685	299.903403901605
Cwf19l1	468.131542387164	521.148428600812	508.384736244038	483.497285151645	412.612732757842	524.252736897408
Prss35	223.998426196009	217.145178583672	266.745077658909	240.240854784289	303.200817105201	47.7995142465284
Slc35e1	2927.08055804447	2916.98356564066	2895.49166650926	2535.09387349782	2582.30665332717	3214.13185312543
Amacr	422.828489898084	498.399886082523	511.522913628261	469.424599097335	496.062498933586	389.334753137046
Psmb7	5564.72494740871	5686.10160491243	5779.47668260969	5829.10760206734	5510.46622647159	5102.2126658633
Kat14	656.894261091666	457.038899685633	429.930301638477	436.253267683605	487.717522316012	771.730867109273
NA	28.9436168680236	17.5784192186782	18.8290643053348	16.0830697763541	18.5443924834985	20.8159174944559
NA	11.3257631222701	18.6124438786004	12.5527095368898	14.0726860543098	8.34497661757434	30.0674363808808
NA	8.80892687287675	15.5103698988337	13.598768664964	18.0934534983984	20.3988317318484	8.48055897922278
Bcl11a	7263.58941574923	6122.46001139962	6212.54516163239	6944.87056780191	6703.79788278472	4737.54862975672
Hip1r	3020.20349927203	2983.16114387568	2521.00249865871	2793.4281817805	2661.12032138204	3568.77341043838
Ufd1	3346.13379356847	3794.87050191464	4012.68281529245	3568.43110662857	3668.08083323601	3478.57110129574
Tsg101	2360.79240193097	2629.52471018227	2606.77934716079	2321.99319896112	2398.71716774054	2590.42528819896
Zfyve27	4101.18466838648	4485.5989747427	4740.73996843206	4341.42364775459	4133.54508457182	4369.02979411413
Tgds	193.796391203289	214.043104603905	211.303943870979	195.007221038293	223.459929426157	237.455651418238
Mrpl14	705.972567954837	823.083629298108	882.873904094585	945.885541221826	799.263316038787	799.485423768547
Ercc3	1672.43768772189	1467.28099242967	1606.7468207219	1661.58214626958	1531.76681913698	1752.39186907031
Akr7a5	932.487830400239	1000.93587080473	883.919963222659	972.020529608401	880.85864296618	846.513978107874
Map3k6	37.7525437409004	31.0207397976674	38.7041877387437	32.1661395527082	52.8515185779708	36.2351156384973
Sdf4	6031.59807167118	6041.80608792568	6130.95254964261	6240.23107322539	6165.08328113909	6311.84876026335
Zfp248	684.579459834993	557.339291698091	514.661091012483	569.943785199548	539.641821269807	773.272786923677
Dmrtc1a	36.4941256162037	31.0207397976674	19.8751234334089	29.1505639696418	34.3071260944723	35.4641557312953
Ipo13	2742.09309371406	2590.23177310523	2392.33722590559	2686.87784451216	2649.99368589194	2669.06319873357
Dhx8	1601.96627273887	1638.92908597676	1611.97711636227	1566.08891947248	1515.07686590183	2039.18895454948
Adamts2	225.256844320705	267.812386919862	234.31724468861	353.82753507979	305.055256353551	152.65006162601
Vash2	1191.72196408775	1133.29102727478	1030.36824115304	1018.25935521542	1021.79602584077	1166.46233959673
Nhsl1	3078.09073300808	3846.57173491076	4317.08602156203	4229.84735118113	3962.00945409946	1988.30560067414
Nup43	182.470628081018	174.75016752686	210.257884742905	173.898191956829	195.64334070091	237.455651418238
Retreg2	7837.42808061092	8665.12665014842	8321.40036382989	8132.00215566904	8024.15862760982	9804.29713988873
Sox21	62.9209062348339	59.9734302754903	71.1320207090424	106.550337268346	86.2314250482682	33.151276009689
NA	52.8535612372605	20.6804931984449	37.6581286106695	42.2180581629295	28.7438083494227	23.8997571232642
Vwde	17.6178537457535	23.7825671782117	71.1320207090424	25.1297965255533	51.9242989537959	12.3353585152331
H3c15	123.324976220275	80.6539234739352	71.1320207090424	83.4309244648369	76.9592288065189	87.8894294210361
Gm17251	101.931868100431	146.831501708959	141.217982290011	136.70609309901	123.320210015265	100.224787936269
NA	142.201248090725	128.219057830359	112.974385832009	104.539953546302	95.5036212900175	149.566221997202
NA	21.3931081198435	12.408295919067	27.197537329928	13.0674941932877	20.3988317318484	17.7320778656476
Paf1	2144.34448448314	2112.51238022115	1968.68327903556	2141.05866397714	2041.73761243319	2274.33172624611
Homer2	5120.50334939079	3866.21820344928	4520.02149240841	5034.00083999883	5145.14169454667	1751.6209091631
Zfp949	707.230986079533	683.490300208605	743.748040060723	656.390285247452	777.937264682764	802.569263397355
Nfe2l3	37.7525437409004	109.606613951758	103.559853679341	76.394581437682	66.7598129405947	76.325030813005
Arl16	1429.56298965543	1295.63289888257	1310.71208747691	1320.82210538308	1256.38259075703	1312.17376205792
Ppih	408.985890526421	500.467935402367	487.463553682555	521.694575870486	521.097428786309	435.59234756917
Gm11513	42.7862162396871	36.1908630972786	48.118719891411	81.4205407427926	60.2692755713702	13.8772783296373
Zfp712	296.986677428416	322.615693895741	309.633501909949	343.775616469569	315.254672219475	199.678615965336
Wnk1	6472.04441531502	5861.88579709921	6223.00575291314	6539.77824780999	6556.36996254091	6103.68958531879
Tmem151b	7968.30356557937	6279.6317597078	5984.50427171223	6726.7439339601	7112.70173704586	7469.83054088086
Dusp13	52.8535612372605	51.7012329961123	48.118719891411	50.2595930511066	45.4337615845714	73.2411911841967
Psmd10	599.007027355619	703.136768747127	663.201487199013	702.62911085447	720.449647983918	636.81288334891
Bmyc	1903.98662266607	1919.14976881569	1887.09066704577	2083.76272789888	1826.62265962461	2012.97631770461
Zfp46	5329.40075809043	4334.63137439406	3822.30005398295	4959.6166422832	5118.2523254456	4216.37973248812
Prx	65.4377424842273	67.211602894946	55.4411337879301	91.4724593530139	63.97815406807	53.9671935041449
Rab4b	476.940469260041	544.930995779024	561.73375177582	665.437011996651	573.021727740105	453.324425434817
Ubxn7	2762.22778370921	2760.8458419924	2820.17540928792	2667.77919915274	2668.53807837544	2760.03646778341
Gon4l	2096.52459574467	1978.08917443126	1904.87367222303	2090.79907092603	1955.50618738492	2153.29102081538
Zfp867	286.919332430843	287.458855458384	311.725620166098	267.381035031887	335.653503951324	333.825639818497
Alg6	322.15503992235	399.133518729987	453.989661584182	391.019633937609	390.359461777644	322.261241210466
Rpl39	3236.65141671986	3388.4988105652	3646.5621204665	3458.86519377715	3301.82908168691	3141.66162184844
9530051G07Rik	23.9099443692369	21.7145178583672	32.4278329702987	23.119412803509	48.2154204570962	20.8159174944559
NA	61.6624881101373	74.4497755144017	85.7768485020805	84.436116325859	72.3231306856443	85.5765496994298
NA	12.5841812469668	14.4763452389114	15.6908869211123	14.0726860543098	12.053855114274	10.0224787936269
NA	15.1010174963601	34.1228137774341	27.197537329928	24.1246046645312	21.3260513560233	20.8159174944559
NA	6.29209062348339	20.6804931984449	11.5066504088157	16.0830697763541	9.27219624174927	5.39671935041449
Acot13	1054.55438849582	1130.18895329502	1192.50740600453	1146.92391342625	1262.87312812625	1111.72418618539
Wars	4770.66311072511	4023.38995175746	3843.22123654444	3939.34690334573	3880.41412717207	5688.91315524408
Tbc1d23	1544.07903900282	1379.38889633628	1333.72538829454	1216.28215183678	1165.51506758788	1626.72540419637
Ccl25	437.929507394444	323.649718555663	377.627345234769	392.024825798631	359.761214179872	459.492104692434
Wdr46	712.26465857832	612.14259867397	502.108381475593	626.234529416788	524.806307283009	817.988461541397
Supt20	1992.07589139484	1897.43525095732	1898.59731745459	1794.2674719245	1861.85700534325	1938.96416661321
Dnajb6	5477.89409680464	6292.04005562687	6717.79172049221	6234.19992205926	6297.6756873961	5032.05531430792
Abcb9	1379.22626466756	1517.94820076586	1345.23203870336	1556.03700086226	1379.70280077229	1060.84083231005
Rasd2	546.153466118359	715.545064666194	805.465528617098	887.584413282542	638.854321056525	307.613002973626
Morc2a	3331.03277607211	3327.49135562979	3412.24487577789	3198.52050177242	2993.06494683666	3507.86757776942
Sncb	11553.5368028402	13077.3098740366	9757.6395466757	11496.3793145101	9500.2922692963	11549.7503697942
Dna2	30.2020349927203	45.4970850365788	40.796305994892	28.1453721086197	37.0887849669971	69.3863916481864
Zfp280c	498.333577379885	456.004875025711	439.344833791144	406.097511852941	484.008643819312	592.09720873119
Ano10	1651.04457960204	1612.04444481878	1548.16750954975	1515.82932642137	1563.29228635893	1574.30013050663
Ubn1	2822.63185369465	2557.14298398771	2327.48155996499	2365.21644898508	2433.95151345918	3413.03950918357
Macir	1415.72039028376	1409.37561147402	1435.19312371774	1229.34964603007	1304.59801121412	1536.52309505373
Pcdhb17	661.927933590453	742.429705824173	717.596561858869	752.888703905576	717.667989111393	527.336576526216
Tmsb4x	55708.9119621973	53803.4051297342	55087.565802641	57126.0586537487	57114.8744099271	41704.3052201888
Eif4b	9207.8454184056	9797.38365276328	9726.25777283347	9591.54073787318	9422.40582086561	8807.44597987645
Lin9	71.7298331077107	89.9601454132354	89.9610850143772	91.4724593530139	106.630256780117	77.0959907202071
Bcas3	1123.76738535413	1315.2793674211	1235.39583025557	1286.64558210833	1264.7275673746	905.877890962433
Tmem40	22.6515262445402	4.13609863968898	15.6908869211123	5.02595930511066	7.41775699339941	19.2739976800518
Zfp143	337.25605741871	292.628978757996	320.094093190691	329.702930415259	283.729204997528	396.273392301864
Rpl15-ps3	36.4941256162037	15.5103698988337	20.9211825614831	27.1401802475975	25.962149476898	30.8383962880828
Gm10175	32.7188712421137	15.5103698988337	20.9211825614831	22.1142209424869	28.7438083494227	28.5255165664766
1700055D18Rik	23.9099443692369	17.5784192186782	18.8290643053348	24.1246046645312	19.4716121076735	25.4416769376683
Dok6	629.209062348339	672.11602894946	619.267003819899	777.013308570107	594.347779096128	393.189552673056
NA	15.1010174963601	21.7145178583672	25.1054190737797	22.1142209424869	20.3988317318484	29.2964764736787
